unique_id,pK,sdf_file,mol2_file,pdb_file,graph_id,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
2zoq,6.05,data/pdbbind/general-set/2zoq/2zoq_ligand.sdf,data/pdbbind/general-set/2zoq/2zoq_ligand.mol2,data/pdbbind/general-set/2zoq/2zoq_protein.pdb,72,6.1422586,6.0289526,6.2510085,5.772402,6.1731944,5.8970056,5.8403172,5.609653,6.0117474,5.9705377,5.969708
3hv7,7.92,data/pdbbind/general-set/3hv7/3hv7_ligand.sdf,data/pdbbind/general-set/3hv7/3hv7_ligand.mol2,data/pdbbind/general-set/3hv7/3hv7_protein.pdb,73,7.9885197,7.976253,7.9048753,7.889152,7.7507343,8.035446,7.873339,7.877631,8.061228,8.046031,7.9403214
3sxf,8.6,data/pdbbind/refined-set/3sxf/3sxf_ligand.sdf,data/pdbbind/refined-set/3sxf/3sxf_ligand.mol2,data/pdbbind/refined-set/3sxf/3sxf_protein.pdb,74,8.154582,8.359394,8.483772,8.406573,8.388721,8.100083,8.324302,8.55238,8.542687,8.4578905,8.377039
4tjw,6.02,data/pdbbind/general-set/4tjw/4tjw_ligand.sdf,data/pdbbind/general-set/4tjw/4tjw_ligand.mol2,data/pdbbind/general-set/4tjw/4tjw_protein.pdb,75,6.2209864,6.0592184,5.971717,5.940081,6.1093354,5.9410005,6.0811377,6.2370095,5.972193,5.9041057,6.043679
3sv6,7.46,data/pdbbind/general-set/3sv6/3sv6_ligand.sdf,data/pdbbind/general-set/3sv6/3sv6_ligand.mol2,data/pdbbind/general-set/3sv6/3sv6_protein.pdb,76,7.386274,7.846553,7.5448766,7.312755,7.458154,7.681011,7.1830163,7.347063,7.687726,7.331017,7.477845
4uro,8.4,data/pdbbind/general-set/4uro/4uro_ligand.sdf,data/pdbbind/general-set/4uro/4uro_ligand.mol2,data/pdbbind/general-set/4uro/4uro_protein.pdb,77,8.124562,8.322065,8.768065,8.379641,8.255481,8.145707,8.032539,8.485378,8.78609,8.287601,8.358713
1btn,4.4,data/pdbbind/general-set/1btn/1btn_ligand.sdf,data/pdbbind/general-set/1btn/1btn_ligand.mol2,data/pdbbind/general-set/1btn/1btn_protein.pdb,78,4.7507377,4.9238977,4.6609464,4.4529486,4.6912465,4.640679,4.253871,4.65546,4.331565,4.330095,4.5691442
2iw8,6.99,data/pdbbind/general-set/2iw8/2iw8_ligand.sdf,data/pdbbind/general-set/2iw8/2iw8_ligand.mol2,data/pdbbind/general-set/2iw8/2iw8_protein.pdb,79,7.5501823,7.141092,7.5833373,7.567482,7.0664077,7.47768,7.3367343,7.003421,7.3338194,7.675349,7.3735504
2c6o,8.22,data/pdbbind/general-set/2c6o/2c6o_ligand.sdf,data/pdbbind/general-set/2c6o/2c6o_ligand.mol2,data/pdbbind/general-set/2c6o/2c6o_protein.pdb,80,8.026838,8.344078,8.280065,8.387888,8.160897,8.151596,7.7721977,8.09956,8.129936,8.429634,8.178269
5ukj,7.16,data/pdbbind/general-set/5ukj/5ukj_ligand.sdf,data/pdbbind/general-set/5ukj/5ukj_ligand.mol2,data/pdbbind/general-set/5ukj/5ukj_protein.pdb,81,6.5994496,7.0052786,7.3804092,7.11818,6.9976854,7.3015466,6.854009,7.261683,7.274941,7.4288616,7.122205
1trd,5.4,data/pdbbind/refined-set/1trd/1trd_ligand.sdf,data/pdbbind/refined-set/1trd/1trd_ligand.mol2,data/pdbbind/refined-set/1trd/1trd_protein.pdb,82,5.6742344,5.339442,5.3438644,5.6477575,5.672783,5.433331,5.5345907,5.4108872,4.89889,5.4118423,5.436763
6gu7,5.81,data/pdbbind/general-set/6gu7/6gu7_ligand.sdf,data/pdbbind/general-set/6gu7/6gu7_ligand.mol2,data/pdbbind/general-set/6gu7/6gu7_protein.pdb,83,5.9505343,5.7513013,6.108249,5.823206,5.996754,5.7808504,5.4805927,5.977936,6.2817707,6.122869,5.927406
2l3r,4.66,data/pdbbind/general-set/2l3r/2l3r_ligand.sdf,data/pdbbind/general-set/2l3r/2l3r_ligand.mol2,data/pdbbind/general-set/2l3r/2l3r_protein.pdb,84,4.9135323,4.864174,4.678384,4.8909435,4.7456737,5.064431,4.7221975,4.875159,4.9050565,4.9865203,4.8646073
1ydb,8.24,data/pdbbind/refined-set/1ydb/1ydb_ligand.sdf,data/pdbbind/refined-set/1ydb/1ydb_ligand.mol2,data/pdbbind/refined-set/1ydb/1ydb_protein.pdb,85,8.447385,8.0665865,8.255028,8.428137,8.077584,8.054779,8.131303,8.04277,8.090012,8.227963,8.182155
5l6i,4.35,data/pdbbind/general-set/5l6i/5l6i_ligand.sdf,data/pdbbind/general-set/5l6i/5l6i_ligand.mol2,data/pdbbind/general-set/5l6i/5l6i_protein.pdb,86,4.5057583,4.4717255,4.5852065,4.2976303,3.9058633,4.4374623,4.2393093,4.215339,4.502278,4.343793,4.350436
6huc,7.59,data/pdbbind/general-set/6huc/6huc_ligand.sdf,data/pdbbind/general-set/6huc/6huc_ligand.mol2,data/pdbbind/general-set/6huc/6huc_protein.pdb,87,7.567618,7.9829307,7.498671,7.6528144,7.661661,7.0610766,7.337608,7.8181553,7.6242337,7.877852,7.6082625
1gj6,7.0,data/pdbbind/refined-set/1gj6/1gj6_ligand.sdf,data/pdbbind/refined-set/1gj6/1gj6_ligand.mol2,data/pdbbind/refined-set/1gj6/1gj6_protein.pdb,88,7.109938,7.189651,7.1362677,6.8974805,6.859457,7.032389,6.90086,6.9297247,7.123729,6.8182964,6.9997797
1yda,6.55,data/pdbbind/refined-set/1yda/1yda_ligand.sdf,data/pdbbind/refined-set/1yda/1yda_ligand.mol2,data/pdbbind/refined-set/1yda/1yda_protein.pdb,89,6.7336655,6.5068645,6.3177247,6.592396,6.52118,6.638783,6.3813543,6.3179774,6.5799475,6.4721994,6.5062094
6agp,5.05,data/pdbbind/general-set/6agp/6agp_ligand.sdf,data/pdbbind/general-set/6agp/6agp_ligand.mol2,data/pdbbind/general-set/6agp/6agp_protein.pdb,90,4.9464726,4.667305,5.2424927,4.8757977,5.072709,5.216193,5.188788,5.1624594,5.394775,5.0145483,5.0781546
2xxy,7.89,data/pdbbind/general-set/2xxy/2xxy_ligand.sdf,data/pdbbind/general-set/2xxy/2xxy_ligand.mol2,data/pdbbind/general-set/2xxy/2xxy_protein.pdb,91,7.7104692,7.894946,7.869003,8.076525,7.935445,7.9635687,7.7791,7.814756,7.9356136,7.9537387,7.893316
5za2,5.77,data/pdbbind/general-set/5za2/5za2_ligand.sdf,data/pdbbind/general-set/5za2/5za2_ligand.mol2,data/pdbbind/general-set/5za2/5za2_protein.pdb,92,6.256062,5.551344,5.6533794,5.615974,5.6439075,5.9538155,5.8936076,5.60322,5.5521555,6.0426087,5.7766075
6g14,5.49,data/pdbbind/refined-set/6g14/6g14_ligand.sdf,data/pdbbind/refined-set/6g14/6g14_ligand.mol2,data/pdbbind/refined-set/6g14/6g14_protein.pdb,93,5.52793,5.440812,5.736818,5.483926,5.4670854,5.4896526,5.155056,5.1859226,5.8090153,5.495151,5.479137
1ghy,8.1,data/pdbbind/refined-set/1ghy/1ghy_ligand.sdf,data/pdbbind/refined-set/1ghy/1ghy_ligand.mol2,data/pdbbind/refined-set/1ghy/1ghy_protein.pdb,94,8.090552,8.04143,8.387294,8.187679,8.128853,8.05712,8.111567,8.380847,8.231127,8.224387,8.184085
1km3,4.91,data/pdbbind/refined-set/1km3/1km3_ligand.sdf,data/pdbbind/refined-set/1km3/1km3_ligand.mol2,data/pdbbind/refined-set/1km3/1km3_protein.pdb,95,4.798075,4.963364,5.229275,4.763199,5.080362,5.119272,4.8668704,5.3889227,5.015246,5.002685,5.0227275
1xhy,6.18,data/pdbbind/refined-set/1xhy/1xhy_ligand.sdf,data/pdbbind/refined-set/1xhy/1xhy_ligand.mol2,data/pdbbind/refined-set/1xhy/1xhy_protein.pdb,96,6.048481,5.8914495,5.835754,6.0678787,6.3014927,6.490263,6.1868987,6.56555,6.6260314,5.511131,6.1524925
2zjf,7.72,data/pdbbind/general-set/2zjf/2zjf_ligand.sdf,data/pdbbind/general-set/2zjf/2zjf_ligand.mol2,data/pdbbind/general-set/2zjf/2zjf_protein.pdb,97,7.852372,7.551613,7.7248125,8.009418,7.5457764,7.61829,7.5942607,7.6428437,8.170729,7.708766,7.7418876
4y24,6.66,data/pdbbind/general-set/4y24/4y24_ligand.sdf,data/pdbbind/general-set/4y24/4y24_ligand.mol2,data/pdbbind/general-set/4y24/4y24_protein.pdb,98,6.7699413,6.804817,6.6648393,6.87807,6.389662,6.5762663,6.2498846,6.6154118,6.8978877,6.6191673,6.646596
1n4k,10.05,data/pdbbind/refined-set/1n4k/1n4k_ligand.sdf,data/pdbbind/refined-set/1n4k/1n4k_ligand.mol2,data/pdbbind/refined-set/1n4k/1n4k_protein.pdb,99,10.168076,10.195138,10.341578,10.790289,10.17741,9.905847,10.045367,10.275379,10.314095,9.885936,10.20991
4bjb,6.66,data/pdbbind/general-set/4bjb/4bjb_ligand.sdf,data/pdbbind/general-set/4bjb/4bjb_ligand.mol2,data/pdbbind/general-set/4bjb/4bjb_protein.pdb,100,7.0724587,6.583521,6.659872,6.6897373,6.7669234,6.251441,6.6028876,6.694656,6.527722,6.5097775,6.6358995
1y0x,8.7,data/pdbbind/general-set/1y0x/1y0x_ligand.sdf,data/pdbbind/general-set/1y0x/1y0x_ligand.mol2,data/pdbbind/general-set/1y0x/1y0x_protein.pdb,101,8.344071,8.707355,8.596454,8.465377,8.75201,8.115346,8.408775,8.871958,8.757676,9.004343,8.602336
4urn,4.46,data/pdbbind/general-set/4urn/4urn_ligand.sdf,data/pdbbind/general-set/4urn/4urn_ligand.mol2,data/pdbbind/general-set/4urn/4urn_protein.pdb,102,4.452166,4.279608,4.3563886,4.1119547,4.568669,4.459471,4.315348,4.714457,4.7450466,4.2980475,4.430115
2ces,7.25,data/pdbbind/refined-set/2ces/2ces_ligand.sdf,data/pdbbind/refined-set/2ces/2ces_ligand.mol2,data/pdbbind/refined-set/2ces/2ces_protein.pdb,103,7.8291106,7.0426,7.812167,7.143736,7.53325,7.4355392,7.0052476,6.9938264,7.3384237,7.446836,7.358074
4ksy,8.42,data/pdbbind/refined-set/4ksy/4ksy_ligand.sdf,data/pdbbind/refined-set/4ksy/4ksy_ligand.mol2,data/pdbbind/refined-set/4ksy/4ksy_protein.pdb,104,8.09034,8.249539,8.491001,8.412373,8.543844,8.348469,8.055384,8.443945,8.526643,8.616827,8.377836
1tq4,6.19,data/pdbbind/refined-set/1tq4/1tq4_ligand.sdf,data/pdbbind/refined-set/1tq4/1tq4_ligand.mol2,data/pdbbind/refined-set/1tq4/1tq4_protein.pdb,105,6.2120924,6.246578,6.2667127,6.0589194,6.039144,6.1195397,6.3750415,5.892722,6.4202967,5.988929,6.161998
3tao,5.14,data/pdbbind/refined-set/3tao/3tao_ligand.sdf,data/pdbbind/refined-set/3tao/3tao_ligand.mol2,data/pdbbind/refined-set/3tao/3tao_protein.pdb,106,5.214093,5.15566,5.392699,5.263868,5.223885,4.9186335,5.049109,4.7119074,5.203841,5.37929,5.151299
6gu3,5.36,data/pdbbind/general-set/6gu3/6gu3_ligand.sdf,data/pdbbind/general-set/6gu3/6gu3_ligand.mol2,data/pdbbind/general-set/6gu3/6gu3_protein.pdb,107,6.981044,7.219467,6.8567333,6.846189,6.972431,6.8368063,6.3049226,7.000197,6.878192,6.961002,6.885699
1d2e,6.0,data/pdbbind/refined-set/1d2e/1d2e_ligand.sdf,data/pdbbind/refined-set/1d2e/1d2e_ligand.mol2,data/pdbbind/refined-set/1d2e/1d2e_protein.pdb,108,5.9620967,5.652106,6.000066,6.1102715,5.944992,6.1391525,6.1800776,6.0330863,6.273034,5.833374,6.0128255
1v0o,5.26,data/pdbbind/general-set/1v0o/1v0o_ligand.sdf,data/pdbbind/general-set/1v0o/1v0o_ligand.mol2,data/pdbbind/general-set/1v0o/1v0o_protein.pdb,109,5.4930034,5.1540594,5.6099524,4.9848833,5.0766664,5.204358,5.239785,4.892227,5.147758,5.048906,5.1851597
5m57,4.92,data/pdbbind/general-set/5m57/5m57_ligand.sdf,data/pdbbind/general-set/5m57/5m57_ligand.mol2,data/pdbbind/general-set/5m57/5m57_protein.pdb,110,6.061134,6.7049165,6.6940613,6.0025043,7.0196304,6.8570514,6.7865343,6.389933,7.1245255,6.37426,6.6014557
4hfp,7.38,data/pdbbind/refined-set/4hfp/4hfp_ligand.sdf,data/pdbbind/refined-set/4hfp/4hfp_ligand.mol2,data/pdbbind/refined-set/4hfp/4hfp_protein.pdb,111,6.9679008,7.5220137,7.338459,7.263614,7.327624,7.426298,7.380495,7.6690383,7.5867553,7.09832,7.3580513
5faq,5.28,data/pdbbind/general-set/5faq/5faq_ligand.sdf,data/pdbbind/general-set/5faq/5faq_ligand.mol2,data/pdbbind/general-set/5faq/5faq_protein.pdb,112,5.4712353,5.329525,5.122227,5.261812,5.2596684,5.647975,5.170765,5.4821696,5.3299446,5.3556952,5.3431015
5u51,4.92,data/pdbbind/general-set/5u51/5u51_ligand.sdf,data/pdbbind/general-set/5u51/5u51_ligand.mol2,data/pdbbind/general-set/5u51/5u51_protein.pdb,113,5.1140633,5.076559,5.1749516,5.3419333,5.1154046,5.0986953,4.929778,5.146541,5.1819177,4.769307,5.0949154
5umw,4.23,data/pdbbind/general-set/5umw/5umw_ligand.sdf,data/pdbbind/general-set/5umw/5umw_ligand.mol2,data/pdbbind/general-set/5umw/5umw_protein.pdb,114,4.3066716,4.433372,4.741739,4.120883,4.350321,4.3813453,4.183191,4.1143746,4.1997156,4.282688,4.31143
5e89,7.85,data/pdbbind/refined-set/5e89/5e89_ligand.sdf,data/pdbbind/refined-set/5e89/5e89_ligand.mol2,data/pdbbind/refined-set/5e89/5e89_protein.pdb,115,7.8312693,7.764082,7.6897106,7.889528,7.550462,7.860546,7.6682143,7.7540994,7.9892497,7.581557,7.757872
4uiy,5.6,data/pdbbind/general-set/4uiy/4uiy_ligand.sdf,data/pdbbind/general-set/4uiy/4uiy_ligand.mol2,data/pdbbind/general-set/4uiy/4uiy_protein.pdb,116,5.600022,5.778402,5.6396756,5.500861,5.608597,5.6376085,5.760224,5.6372523,5.5136924,5.649824,5.6326156
3uqf,4.7,data/pdbbind/general-set/3uqf/3uqf_ligand.sdf,data/pdbbind/general-set/3uqf/3uqf_ligand.mol2,data/pdbbind/general-set/3uqf/3uqf_protein.pdb,117,4.5214224,4.613064,5.077523,4.706025,4.5726614,4.6877437,4.654196,4.965659,4.747556,4.563112,4.710896
3bwk,3.94,data/pdbbind/general-set/3bwk/3bwk_ligand.sdf,data/pdbbind/general-set/3bwk/3bwk_ligand.mol2,data/pdbbind/general-set/3bwk/3bwk_protein.pdb,118,3.6984005,4.055647,3.950709,3.6036808,3.6301467,3.979875,3.912525,3.9990375,4.1768165,3.8508315,3.8857665
1a99,5.7,data/pdbbind/refined-set/1a99/1a99_ligand.sdf,data/pdbbind/refined-set/1a99/1a99_ligand.mol2,data/pdbbind/refined-set/1a99/1a99_protein.pdb,119,5.841287,6.20385,6.828791,6.0645437,6.6791444,6.1802697,5.9946275,6.313981,6.0534935,6.395369,6.255536
4rn6,5.1,data/pdbbind/general-set/4rn6/4rn6_ligand.sdf,data/pdbbind/general-set/4rn6/4rn6_ligand.mol2,data/pdbbind/general-set/4rn6/4rn6_protein.pdb,120,4.9738755,5.003191,5.312908,5.1819086,5.0142837,5.1403546,5.0828505,4.827473,5.0552096,5.0513606,5.0643415
1dar,4.96,data/pdbbind/refined-set/1dar/1dar_ligand.sdf,data/pdbbind/refined-set/1dar/1dar_ligand.mol2,data/pdbbind/refined-set/1dar/1dar_protein.pdb,121,5.0237093,4.619274,4.924358,4.9826474,4.892429,5.195514,5.1721697,4.897468,5.341753,4.7495923,4.979892
3e81,1.43,data/pdbbind/general-set/3e81/3e81_ligand.sdf,data/pdbbind/general-set/3e81/3e81_ligand.mol2,data/pdbbind/general-set/3e81/3e81_protein.pdb,122,1.2299017,1.2142609,1.4372467,1.4277018,1.3742503,1.606891,1.7910961,1.2814158,1.4302505,1.4111098,1.4204124
1g1e,7.54,data/pdbbind/general-set/1g1e/1g1e_ligand.sdf,data/pdbbind/general-set/1g1e/1g1e_ligand.mol2,data/pdbbind/general-set/1g1e/1g1e_protein.pdb,123,7.312183,7.6202035,7.410201,7.592684,7.3674464,7.7232842,6.9962087,7.3186126,7.4337535,7.5890903,7.436366
4waf,5.0,data/pdbbind/general-set/4waf/4waf_ligand.sdf,data/pdbbind/general-set/4waf/4waf_ligand.mol2,data/pdbbind/general-set/4waf/4waf_protein.pdb,124,4.7759776,5.1982965,5.4467363,4.5458846,4.961647,5.0530686,4.850763,5.2211533,4.93296,5.1145487,5.010103
5l44,4.4,data/pdbbind/general-set/5l44/5l44_ligand.sdf,data/pdbbind/general-set/5l44/5l44_ligand.mol2,data/pdbbind/general-set/5l44/5l44_protein.pdb,125,4.317011,4.577738,4.703493,4.5645647,4.554325,4.354251,4.3931355,4.390295,4.581181,4.71174,4.5147734
3ucj,6.0,data/pdbbind/refined-set/3ucj/3ucj_ligand.sdf,data/pdbbind/refined-set/3ucj/3ucj_ligand.mol2,data/pdbbind/refined-set/3ucj/3ucj_protein.pdb,126,6.194151,5.945311,6.03389,6.197994,5.6445026,6.1950207,6.0075574,5.6929946,5.851489,5.9662375,5.9729147
4few,5.21,data/pdbbind/refined-set/4few/4few_ligand.sdf,data/pdbbind/refined-set/4few/4few_ligand.mol2,data/pdbbind/refined-set/4few/4few_protein.pdb,127,4.9619303,5.105552,5.635854,5.517305,5.1715803,5.1989017,5.410593,5.187154,5.3290076,5.2043214,5.2722197
3b50,7.55,data/pdbbind/refined-set/3b50/3b50_ligand.sdf,data/pdbbind/refined-set/3b50/3b50_ligand.mol2,data/pdbbind/refined-set/3b50/3b50_protein.pdb,128,7.6026964,7.8017354,7.7009315,7.4722533,7.565893,7.680721,7.44787,7.4932537,7.6667476,7.275272,7.570737
4o2b,5.74,data/pdbbind/refined-set/4o2b/4o2b_ligand.sdf,data/pdbbind/refined-set/4o2b/4o2b_ligand.mol2,data/pdbbind/refined-set/4o2b/4o2b_protein.pdb,129,5.682141,5.8873935,5.6671214,5.533846,5.582924,5.7775793,5.7897487,5.6368175,5.8572283,5.839604,5.72544
3gvu,8.0,data/pdbbind/refined-set/3gvu/3gvu_ligand.sdf,data/pdbbind/refined-set/3gvu/3gvu_ligand.mol2,data/pdbbind/refined-set/3gvu/3gvu_protein.pdb,130,7.9099526,8.174265,8.153551,7.802142,7.561657,8.213149,7.9908676,8.112113,7.827759,7.9973035,7.974276
4wmc,8.05,data/pdbbind/general-set/4wmc/4wmc_ligand.sdf,data/pdbbind/general-set/4wmc/4wmc_ligand.mol2,data/pdbbind/general-set/4wmc/4wmc_protein.pdb,131,8.062653,7.907494,7.9768043,8.045406,8.203438,8.035617,8.05533,8.142642,8.001569,7.892646,8.03236
1zsb,0.6,data/pdbbind/general-set/1zsb/1zsb_ligand.sdf,data/pdbbind/general-set/1zsb/1zsb_ligand.mol2,data/pdbbind/general-set/1zsb/1zsb_protein.pdb,132,-0.2024833,0.7607392,-0.08778489,0.010078787,0.014118551,0.368513,1.2037338,0.02073562,0.18852031,-0.51194346,0.17642273
1xbb,5.3,data/pdbbind/general-set/1xbb/1xbb_ligand.sdf,data/pdbbind/general-set/1xbb/1xbb_ligand.mol2,data/pdbbind/general-set/1xbb/1xbb_protein.pdb,133,5.365204,5.576176,5.294646,5.364757,5.259777,5.472512,5.2088146,5.1219325,5.3193336,5.3501153,5.333327
1mrn,4.52,data/pdbbind/refined-set/1mrn/1mrn_ligand.sdf,data/pdbbind/refined-set/1mrn/1mrn_ligand.mol2,data/pdbbind/refined-set/1mrn/1mrn_protein.pdb,134,4.7383494,4.656388,4.456798,4.573663,4.543499,4.567231,4.6916146,4.61011,4.7356257,4.740091,4.631337
6c67,5.92,data/pdbbind/general-set/6c67/6c67_ligand.sdf,data/pdbbind/general-set/6c67/6c67_ligand.mol2,data/pdbbind/general-set/6c67/6c67_protein.pdb,135,6.155867,5.972992,6.120407,5.706366,6.2624936,6.015988,5.858542,5.985346,6.1688833,5.8762507,6.012314
6q5b,5.89,data/pdbbind/general-set/6q5b/6q5b_ligand.sdf,data/pdbbind/general-set/6q5b/6q5b_ligand.mol2,data/pdbbind/general-set/6q5b/6q5b_protein.pdb,136,6.0263476,5.8564544,5.7072086,5.9052815,5.6762137,5.8622136,5.5053873,5.6597576,5.8485537,6.040485,5.8087907
2vc9,8.44,data/pdbbind/refined-set/2vc9/2vc9_ligand.sdf,data/pdbbind/refined-set/2vc9/2vc9_ligand.mol2,data/pdbbind/refined-set/2vc9/2vc9_protein.pdb,137,8.364512,8.334212,8.300798,8.577219,8.25017,8.232901,8.318818,8.55052,9.016217,8.067128,8.401251
3tmk,6.87,data/pdbbind/refined-set/3tmk/3tmk_ligand.sdf,data/pdbbind/refined-set/3tmk/3tmk_ligand.mol2,data/pdbbind/refined-set/3tmk/3tmk_protein.pdb,138,6.8681326,6.463798,6.859595,6.942257,6.6609898,6.810772,6.7631803,6.677171,7.2333903,6.8231587,6.810244
3jzj,3.61,data/pdbbind/refined-set/3jzj/3jzj_ligand.sdf,data/pdbbind/refined-set/3jzj/3jzj_ligand.mol2,data/pdbbind/refined-set/3jzj/3jzj_protein.pdb,139,4.1233706,3.3590684,3.6701083,3.1063604,3.21833,3.9007168,3.4104452,3.573804,3.8814497,3.5681112,3.5811763
4zs2,5.49,data/pdbbind/general-set/4zs2/4zs2_ligand.sdf,data/pdbbind/general-set/4zs2/4zs2_ligand.mol2,data/pdbbind/general-set/4zs2/4zs2_protein.pdb,140,5.730267,5.3899035,5.681999,5.373058,5.3710117,5.708319,5.352075,5.4404917,5.3380084,5.46547,5.48506
3gpe,5.74,data/pdbbind/general-set/3gpe/3gpe_ligand.sdf,data/pdbbind/general-set/3gpe/3gpe_ligand.mol2,data/pdbbind/general-set/3gpe/3gpe_protein.pdb,141,6.470815,6.035139,6.1660614,5.788708,5.331326,6.058374,5.777376,5.863803,5.6552906,5.637446,5.878434
4re3,8.57,data/pdbbind/general-set/4re3/4re3_ligand.sdf,data/pdbbind/general-set/4re3/4re3_ligand.mol2,data/pdbbind/general-set/4re3/4re3_protein.pdb,142,8.870019,8.668915,9.092296,8.535345,8.501675,8.558461,8.281805,8.606811,8.72402,8.956905,8.679625
4pda,4.21,data/pdbbind/general-set/4pda/4pda_ligand.sdf,data/pdbbind/general-set/4pda/4pda_ligand.mol2,data/pdbbind/general-set/4pda/4pda_protein.pdb,143,4.1301455,4.080571,4.5146294,4.282625,4.183638,4.4402695,4.0965323,3.959936,4.289333,4.568489,4.2546167
1drk,6.82,data/pdbbind/refined-set/1drk/1drk_ligand.sdf,data/pdbbind/refined-set/1drk/1drk_ligand.mol2,data/pdbbind/refined-set/1drk/1drk_protein.pdb,144,6.8084154,7.39163,6.4780836,6.900235,6.9253435,6.814115,6.8087564,6.8649144,6.872813,6.8361883,6.8700495
