unique_id,pK,sdf_file,mol2_file,pdb_file,graph_id,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
1ogd,3.03,data/pdbbind/refined-set/1ogd/1ogd_ligand.sdf,data/pdbbind/refined-set/1ogd/1ogd_ligand.mol2,data/pdbbind/refined-set/1ogd/1ogd_protein.pdb,145,3.1095324,2.8133957,2.9190152,3.0344791,3.025351,2.9543512,3.2421098,3.0349133,3.1429224,3.121599,3.0397668
1iep,7.0,data/pdbbind/general-set/1iep/1iep_ligand.sdf,data/pdbbind/general-set/1iep/1iep_ligand.mol2,data/pdbbind/general-set/1iep/1iep_protein.pdb,146,6.859811,7.033259,7.062908,6.6858606,6.7468405,7.170698,7.1369944,7.416778,7.279771,7.158394,7.0551314
2wf5,6.0,data/pdbbind/refined-set/2wf5/2wf5_ligand.sdf,data/pdbbind/refined-set/2wf5/2wf5_ligand.mol2,data/pdbbind/refined-set/2wf5/2wf5_protein.pdb,147,5.559699,5.658733,5.8599887,6.2411914,5.7773995,5.951339,5.8801856,6.0861197,6.0528975,5.868959,5.893651
1s5q,5.28,data/pdbbind/general-set/1s5q/1s5q_ligand.sdf,data/pdbbind/general-set/1s5q/1s5q_ligand.mol2,data/pdbbind/general-set/1s5q/1s5q_protein.pdb,148,5.524315,5.4601407,5.2723827,5.2870984,5.1798797,5.4341097,4.5085516,5.2574234,5.045595,5.4017706,5.237127
3blr,8.19,data/pdbbind/general-set/3blr/3blr_ligand.sdf,data/pdbbind/general-set/3blr/3blr_ligand.mol2,data/pdbbind/general-set/3blr/3blr_protein.pdb,149,8.376208,8.03677,8.221272,8.063136,7.9027796,8.32715,8.049447,7.761435,8.076558,8.148676,8.096343
5ku3,4.89,data/pdbbind/general-set/5ku3/5ku3_ligand.sdf,data/pdbbind/general-set/5ku3/5ku3_ligand.mol2,data/pdbbind/general-set/5ku3/5ku3_protein.pdb,150,4.9958043,5.182468,5.246498,5.0657415,4.799198,4.6896744,4.757309,4.787799,5.177162,4.8208685,4.9522524
4o55,5.3,data/pdbbind/general-set/4o55/4o55_ligand.sdf,data/pdbbind/general-set/4o55/4o55_ligand.mol2,data/pdbbind/general-set/4o55/4o55_protein.pdb,151,5.0073013,5.3275275,5.405099,5.1914473,5.468958,5.178714,5.2468038,5.5324163,5.736097,5.7473073,5.384167
4bzs,7.12,data/pdbbind/general-set/4bzs/4bzs_ligand.sdf,data/pdbbind/general-set/4bzs/4bzs_ligand.mol2,data/pdbbind/general-set/4bzs/4bzs_protein.pdb,152,7.126714,7.1384296,7.112212,7.1116242,7.015505,7.196619,7.2399035,6.8937078,7.285533,7.2823696,7.1402617
3suv,4.55,data/pdbbind/refined-set/3suv/3suv_ligand.sdf,data/pdbbind/refined-set/3suv/3suv_ligand.mol2,data/pdbbind/refined-set/3suv/3suv_protein.pdb,153,4.511133,4.5174456,4.4235506,4.4149776,4.5932603,4.494551,4.5217314,4.598242,4.4155736,3.9481235,4.4438586
4r74,8.1,data/pdbbind/refined-set/4r74/4r74_ligand.sdf,data/pdbbind/refined-set/4r74/4r74_ligand.mol2,data/pdbbind/refined-set/4r74/4r74_protein.pdb,154,8.130016,8.111409,7.7655435,7.9995856,7.8078303,8.117445,8.195925,8.085641,8.5903845,8.130876,8.093466
5nkn,9.92,data/pdbbind/general-set/5nkn/5nkn_ligand.sdf,data/pdbbind/general-set/5nkn/5nkn_ligand.mol2,data/pdbbind/general-set/5nkn/5nkn_protein.pdb,155,9.800716,10.001261,10.222831,9.639621,9.831738,9.643871,9.831384,9.938817,10.024177,10.157404,9.909182
3gdt,7.19,data/pdbbind/refined-set/3gdt/3gdt_ligand.sdf,data/pdbbind/refined-set/3gdt/3gdt_ligand.mol2,data/pdbbind/refined-set/3gdt/3gdt_protein.pdb,156,7.4590964,7.3165245,7.2672796,6.912273,7.1104565,7.205418,7.404243,7.327905,7.2752943,7.5536246,7.2832117
5gs9,5.26,data/pdbbind/refined-set/5gs9/5gs9_ligand.sdf,data/pdbbind/refined-set/5gs9/5gs9_ligand.mol2,data/pdbbind/refined-set/5gs9/5gs9_protein.pdb,157,5.725966,5.444654,4.798957,5.228707,5.7669168,5.88034,5.576786,5.5680976,5.944659,5.1802306,5.511531
6ml9,5.3,data/pdbbind/refined-set/6ml9/6ml9_ligand.sdf,data/pdbbind/refined-set/6ml9/6ml9_ligand.mol2,data/pdbbind/refined-set/6ml9/6ml9_protein.pdb,158,5.2544065,5.458765,5.7411156,5.9801965,5.2029877,5.2781816,5.6014667,5.3620152,5.6826634,5.174531,5.473633
4bkj,8.72,data/pdbbind/general-set/4bkj/4bkj_ligand.sdf,data/pdbbind/general-set/4bkj/4bkj_ligand.mol2,data/pdbbind/general-set/4bkj/4bkj_protein.pdb,159,8.524334,8.793052,8.755426,8.587203,8.476945,8.999032,8.63025,8.968642,8.501606,8.655375,8.689185
1y3v,5.64,data/pdbbind/refined-set/1y3v/1y3v_ligand.sdf,data/pdbbind/refined-set/1y3v/1y3v_ligand.mol2,data/pdbbind/refined-set/1y3v/1y3v_protein.pdb,160,5.497892,5.85681,5.405312,5.6048765,5.547144,5.6503444,5.5553784,5.4431276,5.694696,5.6487846,5.590436
3f3t,4.59,data/pdbbind/general-set/3f3t/3f3t_ligand.sdf,data/pdbbind/general-set/3f3t/3f3t_ligand.mol2,data/pdbbind/general-set/3f3t/3f3t_protein.pdb,161,4.7308025,4.924554,4.751976,4.8054066,4.5641656,4.4800377,5.009181,4.5858827,4.74986,4.7985935,4.740046
5lqf,6.6,data/pdbbind/general-set/5lqf/5lqf_ligand.sdf,data/pdbbind/general-set/5lqf/5lqf_ligand.mol2,data/pdbbind/general-set/5lqf/5lqf_protein.pdb,162,6.4864473,6.834648,6.779495,6.6725945,6.3948107,6.6402993,6.178475,6.386063,6.504246,6.6703486,6.5547423
3gy2,5.74,data/pdbbind/refined-set/3gy2/3gy2_ligand.sdf,data/pdbbind/refined-set/3gy2/3gy2_ligand.mol2,data/pdbbind/refined-set/3gy2/3gy2_protein.pdb,163,5.4890885,5.7900047,6.0042105,5.785606,5.700083,5.922069,5.799488,5.574028,5.9625077,5.7996345,5.782672
3d67,4.96,data/pdbbind/general-set/3d67/3d67_ligand.sdf,data/pdbbind/general-set/3d67/3d67_ligand.mol2,data/pdbbind/general-set/3d67/3d67_protein.pdb,164,4.7474127,5.164853,5.1699886,4.9641314,5.178558,4.976661,5.0414596,5.010903,4.965235,4.8832283,5.0102434
5fao,7.96,data/pdbbind/general-set/5fao/5fao_ligand.sdf,data/pdbbind/general-set/5fao/5fao_ligand.mol2,data/pdbbind/general-set/5fao/5fao_protein.pdb,165,8.040789,7.796717,8.086275,8.051935,7.8041368,7.8042707,7.9646945,8.121384,8.023361,7.940158,7.963372
3n9s,5.26,data/pdbbind/refined-set/3n9s/3n9s_ligand.sdf,data/pdbbind/refined-set/3n9s/3n9s_ligand.mol2,data/pdbbind/refined-set/3n9s/3n9s_protein.pdb,166,5.3698497,5.094603,5.427087,5.4353113,5.6471267,5.136928,4.8828845,4.5803986,5.100746,5.5089917,5.2183924
2rox,4.98,data/pdbbind/general-set/2rox/2rox_ligand.sdf,data/pdbbind/general-set/2rox/2rox_ligand.mol2,data/pdbbind/general-set/2rox/2rox_protein.pdb,167,4.797223,5.084061,4.9572015,4.8568845,4.7856107,4.8414564,4.8629613,5.01371,5.1877155,5.0751987,4.9462023
5if6,7.23,data/pdbbind/general-set/5if6/5if6_ligand.sdf,data/pdbbind/general-set/5if6/5if6_ligand.mol2,data/pdbbind/general-set/5if6/5if6_protein.pdb,168,7.1881337,6.956797,7.323578,7.413221,7.3061857,7.1478906,7.026896,7.2266264,7.1817694,7.225819,7.1996927
2p0d,7.0,data/pdbbind/general-set/2p0d/2p0d_ligand.sdf,data/pdbbind/general-set/2p0d/2p0d_ligand.mol2,data/pdbbind/general-set/2p0d/2p0d_protein.pdb,169,6.064118,5.855645,6.143068,5.4701905,5.4115405,6.4108763,5.283284,6.047906,5.8971324,5.8147774,5.839854
1o32,5.74,data/pdbbind/general-set/1o32/1o32_ligand.sdf,data/pdbbind/general-set/1o32/1o32_ligand.mol2,data/pdbbind/general-set/1o32/1o32_protein.pdb,170,5.7690783,5.617371,5.9949865,5.796148,5.648428,5.8102293,5.8808336,5.867869,6.089393,5.7442207,5.821856
4zla,7.3,data/pdbbind/general-set/4zla/4zla_ligand.sdf,data/pdbbind/general-set/4zla/4zla_ligand.mol2,data/pdbbind/general-set/4zla/4zla_protein.pdb,171,7.333038,7.4433784,7.3790665,7.276609,7.211002,6.9918423,7.391396,7.298863,7.2871413,7.355323,7.296766
3unj,4.96,data/pdbbind/general-set/3unj/3unj_ligand.sdf,data/pdbbind/general-set/3unj/3unj_ligand.mol2,data/pdbbind/general-set/3unj/3unj_protein.pdb,172,4.8115892,4.6322446,5.1965513,4.821507,4.8502283,5.2595563,4.8076477,5.115796,4.934348,5.167009,4.9596477
6iot,5.24,data/pdbbind/general-set/6iot/6iot_ligand.sdf,data/pdbbind/general-set/6iot/6iot_ligand.mol2,data/pdbbind/general-set/6iot/6iot_protein.pdb,173,5.228,5.136008,5.2123847,5.166811,5.1180434,5.3346443,5.53399,5.0307174,5.3847723,5.201865,5.2347236
2ceo,10.0,data/pdbbind/general-set/2ceo/2ceo_ligand.sdf,data/pdbbind/general-set/2ceo/2ceo_ligand.mol2,data/pdbbind/general-set/2ceo/2ceo_protein.pdb,174,9.907255,9.58634,9.988887,9.734679,10.060346,9.954515,9.79965,10.118494,10.119754,10.084464,9.935438
3sv7,6.08,data/pdbbind/general-set/3sv7/3sv7_ligand.sdf,data/pdbbind/general-set/3sv7/3sv7_ligand.mol2,data/pdbbind/general-set/3sv7/3sv7_protein.pdb,175,5.9059258,6.485106,6.39617,6.091037,6.0700054,6.2721615,6.0671825,6.1053615,6.5993032,5.775167,6.176742
2zv9,8.05,data/pdbbind/general-set/2zv9/2zv9_ligand.sdf,data/pdbbind/general-set/2zv9/2zv9_ligand.mol2,data/pdbbind/general-set/2zv9/2zv9_protein.pdb,176,8.146614,7.8497705,8.343658,8.167836,8.022448,8.22598,8.184942,7.9859233,8.208817,7.928537,8.106452
3nee,5.34,data/pdbbind/refined-set/3nee/3nee_ligand.sdf,data/pdbbind/refined-set/3nee/3nee_ligand.mol2,data/pdbbind/refined-set/3nee/3nee_protein.pdb,177,5.443535,5.1800575,5.4553113,5.0282173,5.352791,5.162953,5.4289227,5.29353,5.595782,5.592657,5.353376
1hkk,7.4,data/pdbbind/general-set/1hkk/1hkk_ligand.sdf,data/pdbbind/general-set/1hkk/1hkk_ligand.mol2,data/pdbbind/general-set/1hkk/1hkk_protein.pdb,178,7.6305428,7.374435,7.3555737,7.20352,7.585616,7.384302,7.1178403,7.335315,6.9582963,7.026461,7.29719
2h8h,8.57,data/pdbbind/general-set/2h8h/2h8h_ligand.sdf,data/pdbbind/general-set/2h8h/2h8h_ligand.mol2,data/pdbbind/general-set/2h8h/2h8h_protein.pdb,179,8.4518795,8.571638,8.379595,8.568252,8.609973,8.344658,8.487834,8.516153,8.373242,8.501016,8.480425
4zx6,5.27,data/pdbbind/general-set/4zx6/4zx6_ligand.sdf,data/pdbbind/general-set/4zx6/4zx6_ligand.mol2,data/pdbbind/general-set/4zx6/4zx6_protein.pdb,180,5.4024625,5.1011705,5.016812,5.2752485,5.2637725,5.4216022,5.201803,5.3066506,5.499052,5.4581027,5.2946672
1kyv,5.92,data/pdbbind/refined-set/1kyv/1kyv_ligand.sdf,data/pdbbind/refined-set/1kyv/1kyv_ligand.mol2,data/pdbbind/refined-set/1kyv/1kyv_protein.pdb,181,6.0742197,6.165353,6.435088,5.8203077,6.053415,5.9121666,5.6818566,6.0435967,5.7746344,5.997377,5.9958014
4d8e,7.01,data/pdbbind/general-set/4d8e/4d8e_ligand.sdf,data/pdbbind/general-set/4d8e/4d8e_ligand.mol2,data/pdbbind/general-set/4d8e/4d8e_protein.pdb,182,6.675964,7.4112196,7.322225,7.089065,6.9229217,6.9669704,7.0584702,7.31219,7.235187,7.140204,7.1134424
3ml5,8.52,data/pdbbind/refined-set/3ml5/3ml5_ligand.sdf,data/pdbbind/refined-set/3ml5/3ml5_ligand.mol2,data/pdbbind/refined-set/3ml5/3ml5_protein.pdb,183,8.650146,8.254887,8.583922,8.459605,8.673257,8.370159,8.323399,8.418691,8.547756,8.488814,8.477064
4fkk,9.3,data/pdbbind/general-set/4fkk/4fkk_ligand.sdf,data/pdbbind/general-set/4fkk/4fkk_ligand.mol2,data/pdbbind/general-set/4fkk/4fkk_protein.pdb,184,9.151576,9.497086,9.164902,9.258001,9.2109785,8.929819,9.401522,9.412935,9.284722,9.217943,9.252948
1hs6,5.38,data/pdbbind/general-set/1hs6/1hs6_ligand.sdf,data/pdbbind/general-set/1hs6/1hs6_ligand.mol2,data/pdbbind/general-set/1hs6/1hs6_protein.pdb,185,5.16012,5.6944494,5.339314,5.567882,5.488213,5.574632,5.5275397,5.4144797,5.4546146,5.597286,5.481853
1aj6,5.92,data/pdbbind/general-set/1aj6/1aj6_ligand.sdf,data/pdbbind/general-set/1aj6/1aj6_ligand.mol2,data/pdbbind/general-set/1aj6/1aj6_protein.pdb,186,5.4918694,5.965729,5.946915,5.3616185,5.8828945,5.669693,5.751141,6.177983,6.144491,5.857977,5.8250313
6mln,7.54,data/pdbbind/refined-set/6mln/6mln_ligand.sdf,data/pdbbind/refined-set/6mln/6mln_ligand.mol2,data/pdbbind/refined-set/6mln/6mln_protein.pdb,187,7.6451592,7.4964066,7.7503123,7.891473,7.621624,7.6099863,7.668179,7.409129,7.7672606,7.257346,7.6116877
4yhp,8.7,data/pdbbind/general-set/4yhp/4yhp_ligand.sdf,data/pdbbind/general-set/4yhp/4yhp_ligand.mol2,data/pdbbind/general-set/4yhp/4yhp_protein.pdb,188,9.014347,8.988162,8.778134,9.187958,8.949311,8.672496,8.678949,8.872246,8.749669,8.600115,8.849138
1o34,5.74,data/pdbbind/general-set/1o34/1o34_ligand.sdf,data/pdbbind/general-set/1o34/1o34_ligand.mol2,data/pdbbind/general-set/1o34/1o34_protein.pdb,189,5.7959156,5.8324633,6.048001,5.781568,5.704626,5.7761235,5.963796,5.8757997,5.826334,5.872643,5.8477273
1tpw,3.3,data/pdbbind/refined-set/1tpw/1tpw_ligand.sdf,data/pdbbind/refined-set/1tpw/1tpw_ligand.mol2,data/pdbbind/refined-set/1tpw/1tpw_protein.pdb,190,3.6866906,3.4960828,3.7081676,3.0966094,3.3123796,3.126114,3.3983862,3.2374513,3.2392888,3.5220833,3.3823254
6gue,8.4,data/pdbbind/refined-set/6gue/6gue_ligand.sdf,data/pdbbind/refined-set/6gue/6gue_ligand.mol2,data/pdbbind/refined-set/6gue/6gue_protein.pdb,191,8.346803,8.20897,8.780553,8.279149,8.430131,8.181979,7.681829,8.503492,8.447556,8.380644,8.32411
6guh,7.59,data/pdbbind/refined-set/6guh/6guh_ligand.sdf,data/pdbbind/refined-set/6guh/6guh_ligand.mol2,data/pdbbind/refined-set/6guh/6guh_protein.pdb,192,7.483283,7.5713673,7.7948213,7.3544474,7.5392065,7.513348,7.0380855,7.464778,7.4601502,7.6630473,7.4882536
4zv1,5.24,data/pdbbind/refined-set/4zv1/4zv1_ligand.sdf,data/pdbbind/refined-set/4zv1/4zv1_ligand.mol2,data/pdbbind/refined-set/4zv1/4zv1_protein.pdb,193,5.0445123,5.325742,5.198094,5.4093533,5.2270293,5.174688,5.593097,5.4581814,5.317599,5.4688764,5.3217173
6ggv,7.54,data/pdbbind/general-set/6ggv/6ggv_ligand.sdf,data/pdbbind/general-set/6ggv/6ggv_ligand.mol2,data/pdbbind/general-set/6ggv/6ggv_protein.pdb,194,7.1262274,7.475207,7.5443683,7.626349,7.5567827,7.322766,7.320701,7.255838,7.7006135,7.4408383,7.436969
5vd3,5.55,data/pdbbind/refined-set/5vd3/5vd3_ligand.sdf,data/pdbbind/refined-set/5vd3/5vd3_ligand.mol2,data/pdbbind/refined-set/5vd3/5vd3_protein.pdb,195,5.2735386,5.6607804,5.4613824,5.2872453,5.529672,5.664353,5.2468247,5.623747,5.411921,5.707059,5.4866524
1ogg,5.19,data/pdbbind/refined-set/1ogg/1ogg_ligand.sdf,data/pdbbind/refined-set/1ogg/1ogg_ligand.mol2,data/pdbbind/refined-set/1ogg/1ogg_protein.pdb,196,5.348827,5.3318377,5.230601,4.741815,5.3354087,5.126733,5.179402,5.189488,5.0820546,5.011571,5.1577735
3s3q,8.77,data/pdbbind/general-set/3s3q/3s3q_ligand.sdf,data/pdbbind/general-set/3s3q/3s3q_ligand.mol2,data/pdbbind/general-set/3s3q/3s3q_protein.pdb,197,8.528325,8.631632,8.859733,8.864673,8.510224,8.732065,8.806814,9.138341,8.98465,8.492768,8.754923
4fab,8.06,data/pdbbind/general-set/4fab/4fab_ligand.sdf,data/pdbbind/general-set/4fab/4fab_ligand.mol2,data/pdbbind/general-set/4fab/4fab_protein.pdb,198,8.206573,7.873051,7.999732,8.207734,7.952215,8.129461,8.002582,8.187579,8.200776,7.9954576,8.075517
2ceq,7.28,data/pdbbind/refined-set/2ceq/2ceq_ligand.sdf,data/pdbbind/refined-set/2ceq/2ceq_ligand.mol2,data/pdbbind/refined-set/2ceq/2ceq_protein.pdb,199,7.4875674,7.254434,7.42573,7.4337735,7.475681,7.559692,7.0216484,7.604275,7.177954,7.435493,7.387625
4a22,8.49,data/pdbbind/general-set/4a22/4a22_ligand.sdf,data/pdbbind/general-set/4a22/4a22_ligand.mol2,data/pdbbind/general-set/4a22/4a22_protein.pdb,200,8.548105,8.215869,8.370909,8.572935,8.509761,8.255459,8.202202,8.787186,8.548472,8.691304,8.470221
1wok,7.48,data/pdbbind/general-set/1wok/1wok_ligand.sdf,data/pdbbind/general-set/1wok/1wok_ligand.mol2,data/pdbbind/general-set/1wok/1wok_protein.pdb,201,7.5748916,7.4438667,7.4364357,7.140375,7.1764116,7.4681206,7.4071555,7.2163453,7.357758,7.7376423,7.3959
1x8t,7.8,data/pdbbind/refined-set/1x8t/1x8t_ligand.sdf,data/pdbbind/refined-set/1x8t/1x8t_ligand.mol2,data/pdbbind/refined-set/1x8t/1x8t_protein.pdb,202,7.655602,7.57206,8.115048,7.595467,7.965974,7.6451406,7.6424255,7.656435,7.7704453,7.9717717,7.759037
6mkq,6.16,data/pdbbind/general-set/6mkq/6mkq_ligand.sdf,data/pdbbind/general-set/6mkq/6mkq_ligand.mol2,data/pdbbind/general-set/6mkq/6mkq_protein.pdb,203,6.1122546,6.285394,6.3584614,6.131595,5.933226,6.052341,6.0923095,6.504644,6.254433,5.847836,6.157249
5vdp,4.05,data/pdbbind/general-set/5vdp/5vdp_ligand.sdf,data/pdbbind/general-set/5vdp/5vdp_ligand.mol2,data/pdbbind/general-set/5vdp/5vdp_protein.pdb,204,3.811333,4.2863817,4.2009397,4.0027394,3.7671773,4.224224,3.9580696,3.7260041,4.120602,4.061813,4.0159283
1h8l,7.47,data/pdbbind/general-set/1h8l/1h8l_ligand.sdf,data/pdbbind/general-set/1h8l/1h8l_ligand.mol2,data/pdbbind/general-set/1h8l/1h8l_protein.pdb,205,7.427267,7.284173,7.4246135,7.7561145,7.677362,7.367267,7.406963,7.741734,7.749131,7.5295672,7.536419
3c9e,8.0,data/pdbbind/general-set/3c9e/3c9e_ligand.sdf,data/pdbbind/general-set/3c9e/3c9e_ligand.mol2,data/pdbbind/general-set/3c9e/3c9e_protein.pdb,206,7.8138056,8.243071,8.118426,8.127482,8.236849,7.8823066,8.0574045,8.34999,8.225492,8.243398,8.129823
3bxg,4.96,data/pdbbind/refined-set/3bxg/3bxg_ligand.sdf,data/pdbbind/refined-set/3bxg/3bxg_ligand.mol2,data/pdbbind/refined-set/3bxg/3bxg_protein.pdb,207,4.5910482,4.8039155,4.7771716,4.909353,4.9074044,5.273552,5.148871,4.8013625,5.1065803,4.864051,4.9183307
3n1c,5.22,data/pdbbind/refined-set/3n1c/3n1c_ligand.sdf,data/pdbbind/refined-set/3n1c/3n1c_ligand.mol2,data/pdbbind/refined-set/3n1c/3n1c_protein.pdb,208,5.3384857,5.555136,5.1699424,4.966176,5.490245,4.9331646,5.420476,5.5170407,5.432751,5.2089844,5.3032403
2ccb,7.45,data/pdbbind/refined-set/2ccb/2ccb_ligand.sdf,data/pdbbind/refined-set/2ccb/2ccb_ligand.mol2,data/pdbbind/refined-set/2ccb/2ccb_protein.pdb,209,7.51506,7.66928,7.772839,7.343802,7.4588985,7.813793,7.30262,7.5038967,7.2292423,7.6112504,7.522068
3ebh,6.32,data/pdbbind/refined-set/3ebh/3ebh_ligand.sdf,data/pdbbind/refined-set/3ebh/3ebh_ligand.mol2,data/pdbbind/refined-set/3ebh/3ebh_protein.pdb,210,5.9940886,6.563009,6.5235405,6.3438306,6.5379114,6.2400403,6.5110273,6.418249,6.556096,6.343547,6.4031343
1pop,9.0,data/pdbbind/general-set/1pop/1pop_ligand.sdf,data/pdbbind/general-set/1pop/1pop_ligand.mol2,data/pdbbind/general-set/1pop/1pop_protein.pdb,211,8.966435,8.984293,9.231168,9.110898,8.867528,9.691714,8.777562,9.433914,9.06733,9.382586,9.151342
3su4,6.26,data/pdbbind/refined-set/3su4/3su4_ligand.sdf,data/pdbbind/refined-set/3su4/3su4_ligand.mol2,data/pdbbind/refined-set/3su4/3su4_protein.pdb,212,6.205924,6.209994,6.076722,6.2654862,6.3942385,6.197731,6.152245,6.2056155,6.0746264,6.415931,6.2198515
4zyq,8.01,data/pdbbind/general-set/4zyq/4zyq_ligand.sdf,data/pdbbind/general-set/4zyq/4zyq_ligand.mol2,data/pdbbind/general-set/4zyq/4zyq_protein.pdb,213,6.927927,6.8343263,5.8642826,6.5946803,6.9228797,6.7993712,6.406076,6.699944,6.0730352,6.7602863,6.5882807
3ttm,8.52,data/pdbbind/refined-set/3ttm/3ttm_ligand.sdf,data/pdbbind/refined-set/3ttm/3ttm_ligand.mol2,data/pdbbind/refined-set/3ttm/3ttm_protein.pdb,214,8.762033,9.317229,9.226117,8.825979,9.223253,8.508659,9.153098,9.230217,8.739761,9.148764,9.013511
1i37,9.57,data/pdbbind/refined-set/1i37/1i37_ligand.sdf,data/pdbbind/refined-set/1i37/1i37_ligand.mol2,data/pdbbind/refined-set/1i37/1i37_protein.pdb,215,9.668311,9.175543,9.669606,9.533795,9.6492405,9.608768,9.357438,9.459954,9.841289,9.395843,9.535978
1tpz,6.19,data/pdbbind/general-set/1tpz/1tpz_ligand.sdf,data/pdbbind/general-set/1tpz/1tpz_ligand.mol2,data/pdbbind/general-set/1tpz/1tpz_protein.pdb,216,6.040594,6.192815,6.1618743,6.1151958,6.0838833,6.1871395,6.234081,5.953864,6.4481087,6.0769067,6.1494465
5z99,6.88,data/pdbbind/refined-set/5z99/5z99_ligand.sdf,data/pdbbind/refined-set/5z99/5z99_ligand.mol2,data/pdbbind/refined-set/5z99/5z99_protein.pdb,217,6.8298264,6.674434,6.864139,6.5672555,7.2383633,6.783708,6.834769,6.516887,7.0051017,6.976728,6.8291216
