unique_id,pK,sdf_file,mol2_file,pdb_file,graph_id,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
1t46,6.43,data/pdbbind/general-set/1t46/1t46_ligand.sdf,data/pdbbind/general-set/1t46/1t46_ligand.mol2,data/pdbbind/general-set/1t46/1t46_protein.pdb,218,6.2833667,6.651165,6.6331334,6.1955023,6.3084025,6.7302885,6.562114,6.584863,6.7784433,6.6771703,6.540445
4mnp,7.34,data/pdbbind/refined-set/4mnp/4mnp_ligand.sdf,data/pdbbind/refined-set/4mnp/4mnp_ligand.mol2,data/pdbbind/refined-set/4mnp/4mnp_protein.pdb,219,7.1968765,7.2281036,7.4010715,7.350897,7.3061996,7.422748,7.2156014,7.5667887,7.241578,7.22645,7.315631
6d9s,5.96,data/pdbbind/refined-set/6d9s/6d9s_ligand.sdf,data/pdbbind/refined-set/6d9s/6d9s_ligand.mol2,data/pdbbind/refined-set/6d9s/6d9s_protein.pdb,220,6.00819,5.860875,6.284323,6.2620544,5.870745,6.05043,6.113649,6.1739855,5.926811,5.886425,6.0437484
6esm,5.53,data/pdbbind/general-set/6esm/6esm_ligand.sdf,data/pdbbind/general-set/6esm/6esm_ligand.mol2,data/pdbbind/general-set/6esm/6esm_protein.pdb,221,5.52633,5.695534,5.6147776,5.8883185,5.464298,5.6776466,5.719859,5.371132,5.83906,5.3697314,5.616669
6ftp,5.82,data/pdbbind/refined-set/6ftp/6ftp_ligand.sdf,data/pdbbind/refined-set/6ftp/6ftp_ligand.mol2,data/pdbbind/refined-set/6ftp/6ftp_protein.pdb,222,5.811675,5.682786,5.9238033,5.6756144,5.4587584,5.839827,5.51149,5.581058,5.4888883,5.9462852,5.692019
5lj1,4.5,data/pdbbind/general-set/5lj1/5lj1_ligand.sdf,data/pdbbind/general-set/5lj1/5lj1_ligand.mol2,data/pdbbind/general-set/5lj1/5lj1_protein.pdb,223,4.4926467,4.5981164,4.958931,4.316837,4.5443,4.397442,4.444499,4.579818,4.4748144,4.7167096,4.5524116
2pl0,7.21,data/pdbbind/general-set/2pl0/2pl0_ligand.sdf,data/pdbbind/general-set/2pl0/2pl0_ligand.mol2,data/pdbbind/general-set/2pl0/2pl0_protein.pdb,224,7.117725,7.20192,7.1935635,7.213212,7.106738,7.967237,7.1698947,7.3128266,7.3452234,7.4567227,7.308507
3hs4,8.0,data/pdbbind/refined-set/3hs4/3hs4_ligand.sdf,data/pdbbind/refined-set/3hs4/3hs4_ligand.mol2,data/pdbbind/refined-set/3hs4/3hs4_protein.pdb,225,8.186202,7.8843107,8.116297,8.018741,7.8050733,7.948086,7.8978863,7.770151,8.028249,7.912198,7.95672
2iw9,8.05,data/pdbbind/general-set/2iw9/2iw9_ligand.sdf,data/pdbbind/general-set/2iw9/2iw9_ligand.mol2,data/pdbbind/general-set/2iw9/2iw9_protein.pdb,226,7.5034194,7.126775,7.460498,7.6386023,7.1505456,7.6374426,6.9719563,7.295926,7.2986746,7.7325845,7.3816423
3dkg,5.0,data/pdbbind/general-set/3dkg/3dkg_ligand.sdf,data/pdbbind/general-set/3dkg/3dkg_ligand.mol2,data/pdbbind/general-set/3dkg/3dkg_protein.pdb,227,5.0373287,4.866059,5.3367343,4.6866264,4.7325816,5.224595,5.07617,4.938607,5.4664617,5.066627,5.0431795
4o5b,8.3,data/pdbbind/general-set/4o5b/4o5b_ligand.sdf,data/pdbbind/general-set/4o5b/4o5b_ligand.mol2,data/pdbbind/general-set/4o5b/4o5b_protein.pdb,228,7.9321113,8.301245,8.364726,8.261943,8.123332,8.264297,8.091608,8.550445,8.620854,8.465502,8.297606
5h9p,7.17,data/pdbbind/general-set/5h9p/5h9p_ligand.sdf,data/pdbbind/general-set/5h9p/5h9p_ligand.mol2,data/pdbbind/general-set/5h9p/5h9p_protein.pdb,229,7.099346,7.311202,6.996268,7.4560943,6.866476,7.274195,7.1451764,7.1104207,7.5341353,6.996238,7.178955
6h76,7.52,data/pdbbind/general-set/6h76/6h76_ligand.sdf,data/pdbbind/general-set/6h76/6h76_ligand.mol2,data/pdbbind/general-set/6h76/6h76_protein.pdb,230,5.591389,5.861542,4.9823165,5.5040874,5.911103,4.493094,5.969466,6.0480146,5.89751,5.8245792,5.6083107
1w2x,5.14,data/pdbbind/general-set/1w2x/1w2x_ligand.sdf,data/pdbbind/general-set/1w2x/1w2x_ligand.mol2,data/pdbbind/general-set/1w2x/1w2x_protein.pdb,231,4.8794813,5.3398094,5.11299,5.115257,4.7145114,5.0133677,5.0724063,4.9591813,5.29261,5.1731462,5.0672765
6g9f,6.23,data/pdbbind/general-set/6g9f/6g9f_ligand.sdf,data/pdbbind/general-set/6g9f/6g9f_ligand.mol2,data/pdbbind/general-set/6g9f/6g9f_protein.pdb,232,6.20748,6.017691,6.2875013,6.2104487,5.803195,6.17754,6.324055,6.3767333,6.114424,6.107189,6.162626
4mm5,7.74,data/pdbbind/general-set/4mm5/4mm5_ligand.sdf,data/pdbbind/general-set/4mm5/4mm5_ligand.mol2,data/pdbbind/general-set/4mm5/4mm5_protein.pdb,233,8.003977,7.90413,7.7537284,7.7518663,7.8964777,7.694418,7.8686533,7.552642,7.7013865,7.6448436,7.7772117
4kxb,4.12,data/pdbbind/refined-set/4kxb/4kxb_ligand.sdf,data/pdbbind/refined-set/4kxb/4kxb_ligand.mol2,data/pdbbind/refined-set/4kxb/4kxb_protein.pdb,234,3.9309175,4.480041,3.9547095,4.0855336,4.0148697,4.124661,4.1462264,4.0972686,4.2281857,3.9849887,4.1047397
6mle,9.0,data/pdbbind/refined-set/6mle/6mle_ligand.sdf,data/pdbbind/refined-set/6mle/6mle_ligand.mol2,data/pdbbind/refined-set/6mle/6mle_protein.pdb,235,8.879897,8.617353,9.091003,9.165601,9.006137,8.710796,9.031589,8.689201,9.337344,8.609786,8.91387
1hk4,5.31,data/pdbbind/refined-set/1hk4/1hk4_ligand.sdf,data/pdbbind/refined-set/1hk4/1hk4_ligand.mol2,data/pdbbind/refined-set/1hk4/1hk4_protein.pdb,236,5.2458954,5.396328,5.3100953,5.128832,4.9738183,5.0067797,5.3368096,5.296236,5.3940554,5.4466796,5.2535524
4zzd,6.6,data/pdbbind/refined-set/4zzd/4zzd_ligand.sdf,data/pdbbind/refined-set/4zzd/4zzd_ligand.mol2,data/pdbbind/refined-set/4zzd/4zzd_protein.pdb,237,6.875449,6.5225067,6.92608,6.398623,6.4180784,6.457782,6.4905343,6.352556,6.3941073,6.464115,6.5299835
6mla,4.38,data/pdbbind/refined-set/6mla/6mla_ligand.sdf,data/pdbbind/refined-set/6mla/6mla_ligand.mol2,data/pdbbind/refined-set/6mla/6mla_protein.pdb,238,4.7405806,4.6465526,4.655967,4.6366563,4.316388,4.1253633,4.4092116,4.251538,4.503265,4.512275,4.4797797
4del,7.68,data/pdbbind/refined-set/4del/4del_ligand.sdf,data/pdbbind/refined-set/4del/4del_ligand.mol2,data/pdbbind/refined-set/4del/4del_protein.pdb,239,7.8583713,7.602177,7.742607,7.990576,7.573658,7.611771,7.664167,7.775386,7.74286,7.824133,7.73857
5ne3,7.84,data/pdbbind/general-set/5ne3/5ne3_ligand.sdf,data/pdbbind/general-set/5ne3/5ne3_ligand.mol2,data/pdbbind/general-set/5ne3/5ne3_protein.pdb,240,7.654624,7.7348332,7.8171153,7.8337717,7.7732806,7.420063,7.6665573,7.9492273,7.748407,7.7635565,7.7361436
2q2a,7.41,data/pdbbind/refined-set/2q2a/2q2a_ligand.sdf,data/pdbbind/refined-set/2q2a/2q2a_ligand.mol2,data/pdbbind/refined-set/2q2a/2q2a_protein.pdb,241,7.33541,7.301494,7.5498652,7.616733,7.420884,7.272711,7.5507326,7.2701693,7.521021,7.3809257,7.4219947
6g3a,8.38,data/pdbbind/refined-set/6g3a/6g3a_ligand.sdf,data/pdbbind/refined-set/6g3a/6g3a_ligand.mol2,data/pdbbind/refined-set/6g3a/6g3a_protein.pdb,242,8.103552,8.091764,7.827079,8.168383,8.416309,8.168213,7.961761,8.224582,7.561017,7.7610297,8.02837
5mra,8.0,data/pdbbind/general-set/5mra/5mra_ligand.sdf,data/pdbbind/general-set/5mra/5mra_ligand.mol2,data/pdbbind/general-set/5mra/5mra_protein.pdb,243,8.041872,7.9794188,8.090901,7.7494917,8.007349,7.985453,8.102513,7.9503827,7.915242,7.925217,7.974784
1ll4,7.22,data/pdbbind/general-set/1ll4/1ll4_ligand.sdf,data/pdbbind/general-set/1ll4/1ll4_ligand.mol2,data/pdbbind/general-set/1ll4/1ll4_protein.pdb,244,7.1618557,7.0163345,6.9400206,7.1165886,7.004868,7.166941,6.5313053,7.401213,7.3239183,6.8302126,7.0493255
2h4n,8.7,data/pdbbind/refined-set/2h4n/2h4n_ligand.sdf,data/pdbbind/refined-set/2h4n/2h4n_ligand.mol2,data/pdbbind/refined-set/2h4n/2h4n_protein.pdb,245,8.710688,8.502172,8.654096,8.784915,8.641165,8.63365,8.65978,8.6348715,8.7557745,8.570225,8.654734
3imy,9.7,data/pdbbind/general-set/3imy/3imy_ligand.sdf,data/pdbbind/general-set/3imy/3imy_ligand.mol2,data/pdbbind/general-set/3imy/3imy_protein.pdb,246,9.970351,9.530152,9.720484,9.969534,9.814835,9.271234,9.805737,9.836166,9.895877,9.89546,9.770983
3zzh,3.36,data/pdbbind/general-set/3zzh/3zzh_ligand.sdf,data/pdbbind/general-set/3zzh/3zzh_ligand.mol2,data/pdbbind/general-set/3zzh/3zzh_protein.pdb,247,3.1965146,3.6126509,3.4521708,3.5605187,3.4018018,3.5008032,3.679635,3.493801,3.5081215,3.533087,3.4939106
6cv8,3.17,data/pdbbind/general-set/6cv8/6cv8_ligand.sdf,data/pdbbind/general-set/6cv8/6cv8_ligand.mol2,data/pdbbind/general-set/6cv8/6cv8_protein.pdb,248,3.639899,3.6700861,3.5357258,3.3475864,3.4567242,3.5860264,3.281639,3.4083858,3.006092,3.2022698,3.4134433
4r76,7.85,data/pdbbind/refined-set/4r76/4r76_ligand.sdf,data/pdbbind/refined-set/4r76/4r76_ligand.mol2,data/pdbbind/refined-set/4r76/4r76_protein.pdb,249,7.8530293,8.0892315,7.8774137,8.001858,7.7020497,7.6145763,7.8812084,8.167172,7.6001496,8.002525,7.8789215
3czv,7.8,data/pdbbind/refined-set/3czv/3czv_ligand.sdf,data/pdbbind/refined-set/3czv/3czv_ligand.mol2,data/pdbbind/refined-set/3czv/3czv_protein.pdb,250,8.087258,7.641711,7.9939413,7.713368,8.029913,7.8317046,7.8067203,7.678863,7.667306,7.733277,7.8184066
3rcd,7.77,data/pdbbind/general-set/3rcd/3rcd_ligand.sdf,data/pdbbind/general-set/3rcd/3rcd_ligand.mol2,data/pdbbind/general-set/3rcd/3rcd_protein.pdb,251,7.788781,7.9240603,7.846792,8.027828,7.8352757,7.478894,7.72874,7.8290215,7.899256,7.857917,7.8216567
1e1y,5.6,data/pdbbind/general-set/1e1y/1e1y_ligand.sdf,data/pdbbind/general-set/1e1y/1e1y_ligand.mol2,data/pdbbind/general-set/1e1y/1e1y_protein.pdb,252,5.456452,5.527738,5.7927737,5.4693484,5.428595,5.5650463,5.667092,5.566199,5.7856417,5.683573,5.594246
3nes,5.62,data/pdbbind/refined-set/3nes/3nes_ligand.sdf,data/pdbbind/refined-set/3nes/3nes_ligand.mol2,data/pdbbind/refined-set/3nes/3nes_protein.pdb,253,5.456487,5.6427345,5.8271117,5.1931725,5.696603,5.3561196,5.745016,5.5241117,5.377359,5.7377377,5.555645
2isw,7.43,data/pdbbind/refined-set/2isw/2isw_ligand.sdf,data/pdbbind/refined-set/2isw/2isw_ligand.mol2,data/pdbbind/refined-set/2isw/2isw_protein.pdb,254,7.409929,7.4764824,7.5080047,7.5772605,7.6038723,7.2487645,7.4693804,7.310938,7.3510447,7.4206166,7.4376287
2qmj,4.21,data/pdbbind/general-set/2qmj/2qmj_ligand.sdf,data/pdbbind/general-set/2qmj/2qmj_ligand.mol2,data/pdbbind/general-set/2qmj/2qmj_protein.pdb,255,4.3059077,4.079111,4.3052254,3.7193968,4.0238338,4.260036,4.1163626,4.2080364,4.3150926,4.1712704,4.150428
1hk3,6.59,data/pdbbind/general-set/1hk3/1hk3_ligand.sdf,data/pdbbind/general-set/1hk3/1hk3_ligand.mol2,data/pdbbind/general-set/1hk3/1hk3_protein.pdb,256,6.7332087,6.512219,6.7519746,6.179973,6.3696733,6.307485,6.7142034,6.747477,6.628964,6.61696,6.5562143
3sv8,7.91,data/pdbbind/general-set/3sv8/3sv8_ligand.sdf,data/pdbbind/general-set/3sv8/3sv8_ligand.mol2,data/pdbbind/general-set/3sv8/3sv8_protein.pdb,257,7.857585,8.206012,8.09739,7.75378,7.8622003,7.822098,7.612768,7.640653,8.098856,7.939886,7.8891234
4usj,4.0,data/pdbbind/general-set/4usj/4usj_ligand.sdf,data/pdbbind/general-set/4usj/4usj_ligand.mol2,data/pdbbind/general-set/4usj/4usj_protein.pdb,258,4.0028167,4.1288123,3.9143713,4.026163,4.24207,3.9889727,4.0447392,4.059074,4.197027,4.097817,4.0701857
2g83,5.92,data/pdbbind/general-set/2g83/2g83_ligand.sdf,data/pdbbind/general-set/2g83/2g83_ligand.mol2,data/pdbbind/general-set/2g83/2g83_protein.pdb,259,6.008429,5.638118,6.0935187,5.97803,5.4989653,5.8483486,5.925144,5.680491,6.1867857,6.169007,5.902684
2vx9,7.44,data/pdbbind/general-set/2vx9/2vx9_ligand.sdf,data/pdbbind/general-set/2vx9/2vx9_ligand.mol2,data/pdbbind/general-set/2vx9/2vx9_protein.pdb,260,7.3671393,7.584812,7.684363,7.41788,7.6833854,7.7167144,7.3555455,7.4011464,7.1210384,7.5241895,7.4856215
3kdm,7.0,data/pdbbind/refined-set/3kdm/3kdm_ligand.sdf,data/pdbbind/refined-set/3kdm/3kdm_ligand.mol2,data/pdbbind/refined-set/3kdm/3kdm_protein.pdb,261,6.9658074,7.3198214,6.9797096,7.019134,6.849187,6.979021,6.800681,7.0863786,7.1028004,7.1235356,7.0226073
3ff6,7.15,data/pdbbind/general-set/3ff6/3ff6_ligand.sdf,data/pdbbind/general-set/3ff6/3ff6_ligand.mol2,data/pdbbind/general-set/3ff6/3ff6_protein.pdb,262,6.707074,7.3609457,7.1978617,7.2265916,7.1567006,7.112389,7.0686417,7.2180634,7.166326,7.2219806,7.1436567
2fl5,8.74,data/pdbbind/general-set/2fl5/2fl5_ligand.sdf,data/pdbbind/general-set/2fl5/2fl5_ligand.mol2,data/pdbbind/general-set/2fl5/2fl5_protein.pdb,263,8.808984,8.624917,8.970926,8.451634,8.534369,8.720056,8.204704,8.744745,8.420565,8.726079,8.620698
6det,8.22,data/pdbbind/refined-set/6det/6det_ligand.sdf,data/pdbbind/refined-set/6det/6det_ligand.mol2,data/pdbbind/refined-set/6det/6det_protein.pdb,264,8.16786,8.275822,8.184776,8.465137,8.259637,8.082538,8.484969,7.969392,8.516808,8.289682,8.269662
6ajz,4.34,data/pdbbind/refined-set/6ajz/6ajz_ligand.sdf,data/pdbbind/refined-set/6ajz/6ajz_ligand.mol2,data/pdbbind/refined-set/6ajz/6ajz_protein.pdb,265,4.2607737,4.3599424,4.348434,4.074741,4.008818,4.342811,4.438107,4.357014,4.60885,4.416066,4.3215556
6mlj,7.26,data/pdbbind/refined-set/6mlj/6mlj_ligand.sdf,data/pdbbind/refined-set/6mlj/6mlj_ligand.mol2,data/pdbbind/refined-set/6mlj/6mlj_protein.pdb,266,7.1823606,7.28601,7.6381817,7.695145,7.1452217,6.89788,7.435223,6.8666444,7.5561666,7.2814207,7.298425
4tju,5.44,data/pdbbind/general-set/4tju/4tju_ligand.sdf,data/pdbbind/general-set/4tju/4tju_ligand.mol2,data/pdbbind/general-set/4tju/4tju_protein.pdb,267,5.5547824,5.4915953,5.567618,5.118567,5.1690016,5.3206334,5.346652,4.891517,5.554389,5.3603964,5.3375154
6jof,4.98,data/pdbbind/refined-set/6jof/6jof_ligand.sdf,data/pdbbind/refined-set/6jof/6jof_ligand.mol2,data/pdbbind/refined-set/6jof/6jof_protein.pdb,268,4.7407446,4.9744687,5.2437344,5.0426745,5.0641766,4.968827,4.9932117,5.0429707,5.0641103,5.0845475,5.021947
3uo6,7.82,data/pdbbind/general-set/3uo6/3uo6_ligand.sdf,data/pdbbind/general-set/3uo6/3uo6_ligand.mol2,data/pdbbind/general-set/3uo6/3uo6_protein.pdb,269,7.8860393,7.9475,7.9909673,7.8694253,7.9233866,7.9173913,7.7863793,7.9030743,7.650267,7.842519,7.8716955
1hk5,5.24,data/pdbbind/general-set/1hk5/1hk5_ligand.sdf,data/pdbbind/general-set/1hk5/1hk5_ligand.mol2,data/pdbbind/general-set/1hk5/1hk5_protein.pdb,270,5.267433,5.3487015,5.2535887,5.044839,5.0363283,5.167736,5.2154202,5.1446147,5.16982,5.420294,5.206877
4o78,5.34,data/pdbbind/general-set/4o78/4o78_ligand.sdf,data/pdbbind/general-set/4o78/4o78_ligand.mol2,data/pdbbind/general-set/4o78/4o78_protein.pdb,271,5.5081477,5.198652,5.560502,5.6567864,5.4722075,5.3723187,5.257277,5.4237437,5.104085,5.629223,5.4182944
6hgf,5.02,data/pdbbind/refined-set/6hgf/6hgf_ligand.sdf,data/pdbbind/refined-set/6hgf/6hgf_ligand.mol2,data/pdbbind/refined-set/6hgf/6hgf_protein.pdb,272,4.840538,5.1360083,4.8982387,4.7230425,4.843057,5.2100577,4.6883516,4.746859,5.1811786,5.017033,4.9284368
3t8s,8.55,data/pdbbind/general-set/3t8s/3t8s_ligand.sdf,data/pdbbind/general-set/3t8s/3t8s_ligand.mol2,data/pdbbind/general-set/3t8s/3t8s_protein.pdb,273,8.795212,8.434807,8.550021,9.043393,8.335191,8.48264,8.579813,8.659468,8.743216,8.360706,8.598447
1o5e,5.74,data/pdbbind/refined-set/1o5e/1o5e_ligand.sdf,data/pdbbind/refined-set/1o5e/1o5e_ligand.mol2,data/pdbbind/refined-set/1o5e/1o5e_protein.pdb,274,5.6504774,5.598723,5.841049,5.6780376,5.2228775,5.9919806,5.5235124,5.822001,5.658834,5.6603074,5.6647806
1los,7.19,data/pdbbind/general-set/1los/1los_ligand.sdf,data/pdbbind/general-set/1los/1los_ligand.mol2,data/pdbbind/general-set/1los/1los_protein.pdb,275,7.3714814,6.8514466,7.248498,7.8601074,6.929861,7.025641,7.0248637,7.4896407,7.542891,7.3342924,7.267872
4loj,6.52,data/pdbbind/general-set/4loj/4loj_ligand.sdf,data/pdbbind/general-set/4loj/4loj_ligand.mol2,data/pdbbind/general-set/4loj/4loj_protein.pdb,276,6.4397254,6.6897535,6.0615244,6.635946,6.7477517,6.6292386,6.0333023,6.5941973,6.267164,5.9466777,6.404528
5hgc,8.66,data/pdbbind/general-set/5hgc/5hgc_ligand.sdf,data/pdbbind/general-set/5hgc/5hgc_ligand.mol2,data/pdbbind/general-set/5hgc/5hgc_protein.pdb,277,8.833729,8.555927,8.664908,8.313596,8.592489,8.573467,8.504588,8.492303,8.915823,8.537522,8.598435
5ier,4.89,data/pdbbind/general-set/5ier/5ier_ligand.sdf,data/pdbbind/general-set/5ier/5ier_ligand.mol2,data/pdbbind/general-set/5ier/5ier_protein.pdb,278,4.989211,5.015217,5.1311207,4.8295774,4.7005177,4.8394704,4.530085,4.8202333,5.122496,4.950208,4.8928137
6hgg,5.42,data/pdbbind/refined-set/6hgg/6hgg_ligand.sdf,data/pdbbind/refined-set/6hgg/6hgg_ligand.mol2,data/pdbbind/refined-set/6hgg/6hgg_protein.pdb,279,5.160389,5.4486146,5.106359,4.7953243,5.3300924,5.7535405,5.183498,5.2141066,5.3612676,5.575121,5.2928314
1gj4,4.07,data/pdbbind/general-set/1gj4/1gj4_ligand.sdf,data/pdbbind/general-set/1gj4/1gj4_ligand.mol2,data/pdbbind/general-set/1gj4/1gj4_protein.pdb,280,3.942861,3.9887123,4.0512786,3.9825752,3.9320724,4.221431,3.96751,4.2505817,4.2404547,4.0689864,4.0646462
1drj,7.4,data/pdbbind/refined-set/1drj/1drj_ligand.sdf,data/pdbbind/refined-set/1drj/1drj_ligand.mol2,data/pdbbind/refined-set/1drj/1drj_protein.pdb,281,7.42857,8.076502,7.0551815,7.259847,7.5816426,7.388343,7.4675274,7.316736,7.265181,7.324773,7.4164305
1txr,7.74,data/pdbbind/refined-set/1txr/1txr_ligand.sdf,data/pdbbind/refined-set/1txr/1txr_ligand.mol2,data/pdbbind/refined-set/1txr/1txr_protein.pdb,282,7.532256,7.719058,7.7000136,7.6422563,7.7890167,7.4542475,7.7554345,7.4323363,7.748336,7.4586873,7.6231637
2oiq,5.0,data/pdbbind/refined-set/2oiq/2oiq_ligand.sdf,data/pdbbind/refined-set/2oiq/2oiq_ligand.mol2,data/pdbbind/refined-set/2oiq/2oiq_protein.pdb,283,4.770476,5.058145,5.4493756,4.8192296,4.9115705,5.171706,5.0711865,5.245067,5.29939,5.2396994,5.103585
1ydd,7.07,data/pdbbind/refined-set/1ydd/1ydd_ligand.sdf,data/pdbbind/refined-set/1ydd/1ydd_ligand.mol2,data/pdbbind/refined-set/1ydd/1ydd_protein.pdb,284,7.0951757,6.9206038,7.1944575,7.3012958,7.032321,7.005823,6.733802,6.9696913,7.2284026,7.1618314,7.06434
2vxn,5.0,data/pdbbind/refined-set/2vxn/2vxn_ligand.sdf,data/pdbbind/refined-set/2vxn/2vxn_ligand.mol2,data/pdbbind/refined-set/2vxn/2vxn_protein.pdb,285,5.105344,4.8884897,4.9730897,5.0281386,5.1511817,5.0196037,5.339528,4.903079,5.0339565,4.994923,5.0437336
3cjf,8.2,data/pdbbind/general-set/3cjf/3cjf_ligand.sdf,data/pdbbind/general-set/3cjf/3cjf_ligand.mol2,data/pdbbind/general-set/3cjf/3cjf_protein.pdb,286,8.239992,8.263868,8.286846,8.351551,8.207027,8.2739725,8.210083,8.218515,8.351,8.329644,8.27325
3bcn,7.12,data/pdbbind/general-set/3bcn/3bcn_ligand.sdf,data/pdbbind/general-set/3bcn/3bcn_ligand.mol2,data/pdbbind/general-set/3bcn/3bcn_protein.pdb,287,6.83351,7.1928773,7.213465,7.252567,7.1867785,7.1386194,7.196693,7.2291813,7.3508224,7.236793,7.1831307
4lzr,4.7,data/pdbbind/refined-set/4lzr/4lzr_ligand.sdf,data/pdbbind/refined-set/4lzr/4lzr_ligand.mol2,data/pdbbind/refined-set/4lzr/4lzr_protein.pdb,288,4.672656,4.657996,4.7672234,4.402882,4.3380947,4.56228,4.782726,4.595497,4.895035,4.637521,4.631191
2rc9,7.4,data/pdbbind/general-set/2rc9/2rc9_ligand.sdf,data/pdbbind/general-set/2rc9/2rc9_ligand.mol2,data/pdbbind/general-set/2rc9/2rc9_protein.pdb,289,7.236425,7.116885,7.21765,7.600496,7.330864,7.937797,7.554904,7.3083167,7.1801286,7.4577737,7.394124
3hig,7.89,data/pdbbind/refined-set/3hig/3hig_ligand.sdf,data/pdbbind/refined-set/3hig/3hig_ligand.mol2,data/pdbbind/refined-set/3hig/3hig_protein.pdb,290,7.7527337,7.868621,8.007848,7.838456,8.128718,8.087812,8.051436,7.820669,7.8753686,8.104678,7.953634
