unique_id,pK,sdf_file,mol2_file,pdb_file,graph_id,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
4loh,6.96,data/pdbbind/refined-set/4loh/4loh_ligand.sdf,data/pdbbind/refined-set/4loh/4loh_ligand.mol2,data/pdbbind/refined-set/4loh/4loh_protein.pdb,291,6.951156,6.9543796,6.794855,6.874767,7.0234833,7.1991887,6.780039,7.025818,7.142066,7.1159563,6.986171
4r73,7.64,data/pdbbind/refined-set/4r73/4r73_ligand.sdf,data/pdbbind/refined-set/4r73/4r73_ligand.mol2,data/pdbbind/refined-set/4r73/4r73_protein.pdb,292,7.154914,7.331076,7.5307283,7.8887315,7.885773,7.630508,7.86528,7.3103194,7.793025,7.5197425,7.59101
3su3,9.13,data/pdbbind/refined-set/3su3/3su3_ligand.sdf,data/pdbbind/refined-set/3su3/3su3_ligand.mol2,data/pdbbind/refined-set/3su3/3su3_protein.pdb,293,8.937332,8.766285,9.022106,9.230598,8.870516,8.893543,8.71044,9.499289,8.586357,9.377268,8.989373
1azm,6.1,data/pdbbind/refined-set/1azm/1azm_ligand.sdf,data/pdbbind/refined-set/1azm/1azm_ligand.mol2,data/pdbbind/refined-set/1azm/1azm_protein.pdb,294,6.5308733,5.8739853,6.113663,6.5616837,6.272837,6.313743,6.0554547,5.833082,6.2070403,6.135766,6.1898127
4gki,4.46,data/pdbbind/refined-set/4gki/4gki_ligand.sdf,data/pdbbind/refined-set/4gki/4gki_ligand.mol2,data/pdbbind/refined-set/4gki/4gki_protein.pdb,295,4.419898,4.493972,4.868995,4.7332306,4.397373,4.383216,4.237663,4.7480664,4.5276394,4.5244994,4.533455
3e85,5.38,data/pdbbind/general-set/3e85/3e85_ligand.sdf,data/pdbbind/general-set/3e85/3e85_ligand.mol2,data/pdbbind/general-set/3e85/3e85_protein.pdb,296,5.3973904,5.06713,5.884077,5.9290476,5.1523423,5.235403,5.192299,5.3766284,5.405521,5.6369457,5.4276786
1e9h,7.46,data/pdbbind/general-set/1e9h/1e9h_ligand.sdf,data/pdbbind/general-set/1e9h/1e9h_ligand.mol2,data/pdbbind/general-set/1e9h/1e9h_protein.pdb,297,7.341777,7.4524426,7.7089806,7.235106,6.9384,7.3321223,7.434007,7.1346564,7.488518,7.375312,7.3441324
6joe,7.04,data/pdbbind/general-set/6joe/6joe_ligand.sdf,data/pdbbind/general-set/6joe/6joe_ligand.mol2,data/pdbbind/general-set/6joe/6joe_protein.pdb,298,7.1222076,7.163714,6.9986477,7.004469,6.99193,7.1130204,7.0348454,6.965601,7.0445585,7.094261,7.0533247
6g39,8.34,data/pdbbind/refined-set/6g39/6g39_ligand.sdf,data/pdbbind/refined-set/6g39/6g39_ligand.mol2,data/pdbbind/refined-set/6g39/6g39_protein.pdb,299,8.322819,8.341132,8.488238,8.325562,8.441158,8.36528,8.103479,8.4427395,8.115165,8.4847355,8.343031
2x6k,5.64,data/pdbbind/general-set/2x6k/2x6k_ligand.sdf,data/pdbbind/general-set/2x6k/2x6k_ligand.mol2,data/pdbbind/general-set/2x6k/2x6k_protein.pdb,300,5.630043,5.5991054,5.735671,5.5662317,5.4188447,5.5852075,5.724017,5.7338386,5.5985646,5.511087,5.610261
1h1s,8.22,data/pdbbind/refined-set/1h1s/1h1s_ligand.sdf,data/pdbbind/refined-set/1h1s/1h1s_ligand.mol2,data/pdbbind/refined-set/1h1s/1h1s_protein.pdb,301,7.0939794,7.221685,7.4531655,7.3215995,7.1767473,7.5492783,6.5388827,7.1577144,7.2927356,7.692762,7.249855
5ax3,5.92,data/pdbbind/general-set/5ax3/5ax3_ligand.sdf,data/pdbbind/general-set/5ax3/5ax3_ligand.mol2,data/pdbbind/general-set/5ax3/5ax3_protein.pdb,302,5.9945593,6.246514,5.992161,5.8770714,5.9559073,6.295343,5.904579,5.699219,6.2434216,5.789816,5.99986
3dc3,8.31,data/pdbbind/refined-set/3dc3/3dc3_ligand.sdf,data/pdbbind/refined-set/3dc3/3dc3_ligand.mol2,data/pdbbind/refined-set/3dc3/3dc3_protein.pdb,303,8.533568,8.236098,8.351676,8.525392,8.25748,8.291452,8.244887,8.132244,8.359842,8.310664,8.32433
4uxb,7.96,data/pdbbind/general-set/4uxb/4uxb_ligand.sdf,data/pdbbind/general-set/4uxb/4uxb_ligand.mol2,data/pdbbind/general-set/4uxb/4uxb_protein.pdb,304,8.167382,8.123639,8.04224,7.8990655,8.056335,7.926447,7.737924,8.048068,8.077619,7.9403763,8.001909
1r5n,5.42,data/pdbbind/general-set/1r5n/1r5n_ligand.sdf,data/pdbbind/general-set/1r5n/1r5n_ligand.mol2,data/pdbbind/general-set/1r5n/1r5n_protein.pdb,305,5.484233,5.189163,5.5997977,5.0820813,5.449855,5.512388,5.4327493,5.5129366,5.8431683,5.1454225,5.42518
6mlo,6.1,data/pdbbind/refined-set/6mlo/6mlo_ligand.sdf,data/pdbbind/refined-set/6mlo/6mlo_ligand.mol2,data/pdbbind/refined-set/6mlo/6mlo_protein.pdb,306,5.955668,6.358026,5.926479,6.620832,6.029168,5.953382,5.932447,6.1722975,6.593286,6.1296673,6.1671247
2hyy,6.77,data/pdbbind/general-set/2hyy/2hyy_ligand.sdf,data/pdbbind/general-set/2hyy/2hyy_ligand.mol2,data/pdbbind/general-set/2hyy/2hyy_protein.pdb,307,6.75515,7.2101274,7.0044155,6.6514726,6.581608,7.08746,6.9854536,6.997715,6.7829,6.890948,6.894725
1y20,5.32,data/pdbbind/refined-set/1y20/1y20_ligand.sdf,data/pdbbind/refined-set/1y20/1y20_ligand.mol2,data/pdbbind/refined-set/1y20/1y20_protein.pdb,308,5.431239,4.830153,5.528043,5.1076775,5.5701423,5.8201404,5.708278,5.2121863,4.717467,5.421436,5.3346763
1jd0,8.24,data/pdbbind/general-set/1jd0/1jd0_ligand.sdf,data/pdbbind/general-set/1jd0/1jd0_ligand.mol2,data/pdbbind/general-set/1jd0/1jd0_protein.pdb,309,8.380834,8.1369505,8.127102,8.310761,8.285227,8.246904,8.238286,8.217885,8.330352,8.176875,8.245117
3sv9,5.0,data/pdbbind/general-set/3sv9/3sv9_ligand.sdf,data/pdbbind/general-set/3sv9/3sv9_ligand.mol2,data/pdbbind/general-set/3sv9/3sv9_protein.pdb,310,4.823353,5.116669,4.8771105,4.83262,4.933866,4.9164352,4.8110456,5.0538654,5.057279,4.7456355,4.916788
1ype,8.1,data/pdbbind/refined-set/1ype/1ype_ligand.sdf,data/pdbbind/refined-set/1ype/1ype_ligand.mol2,data/pdbbind/refined-set/1ype/1ype_protein.pdb,311,7.8598146,8.024094,8.131834,8.064175,8.240771,8.089198,8.053849,7.867928,8.14774,8.159333,8.063874
3dkf,8.57,data/pdbbind/general-set/3dkf/3dkf_ligand.sdf,data/pdbbind/general-set/3dkf/3dkf_ligand.mol2,data/pdbbind/general-set/3dkf/3dkf_protein.pdb,312,8.551645,8.134879,8.606411,8.450623,8.260126,8.691219,8.503389,8.447729,8.642158,8.625385,8.491358
5h9q,4.42,data/pdbbind/general-set/5h9q/5h9q_ligand.sdf,data/pdbbind/general-set/5h9q/5h9q_ligand.mol2,data/pdbbind/general-set/5h9q/5h9q_protein.pdb,313,4.549102,4.327911,4.4977713,4.528024,4.2276225,4.2749987,4.499726,4.4295464,4.6942573,4.3251724,4.435413
2xhm,6.8,data/pdbbind/refined-set/2xhm/2xhm_ligand.sdf,data/pdbbind/refined-set/2xhm/2xhm_ligand.mol2,data/pdbbind/refined-set/2xhm/2xhm_protein.pdb,314,6.939486,6.7117496,6.7442904,7.1912374,6.7774744,6.9580836,7.0279284,6.6932225,6.876611,6.847946,6.876803
2pqc,5.74,data/pdbbind/refined-set/2pqc/2pqc_ligand.sdf,data/pdbbind/refined-set/2pqc/2pqc_ligand.mol2,data/pdbbind/refined-set/2pqc/2pqc_protein.pdb,315,5.6415577,5.993402,6.023383,5.7880883,5.6699476,5.5445933,6.011564,5.652989,5.704422,5.9496217,5.797957
4p6x,7.04,data/pdbbind/refined-set/4p6x/4p6x_ligand.sdf,data/pdbbind/refined-set/4p6x/4p6x_ligand.mol2,data/pdbbind/refined-set/4p6x/4p6x_protein.pdb,316,7.2008944,7.099495,7.425754,6.640717,6.7844067,7.223599,6.662662,6.6535993,7.3619576,6.99849,7.0051575
1hk2,6.77,data/pdbbind/general-set/1hk2/1hk2_ligand.sdf,data/pdbbind/general-set/1hk2/1hk2_ligand.mol2,data/pdbbind/general-set/1hk2/1hk2_protein.pdb,317,6.15669,6.840341,6.3498154,5.807252,5.77948,6.326662,5.952571,6.3077493,6.411354,6.3650265,6.2296944
4mmp,7.71,data/pdbbind/refined-set/4mmp/4mmp_ligand.sdf,data/pdbbind/refined-set/4mmp/4mmp_ligand.mol2,data/pdbbind/refined-set/4mmp/4mmp_protein.pdb,318,7.5881305,7.683793,7.675933,7.5629325,7.9880214,7.9367027,7.653545,7.82623,7.8938265,7.620143,7.742925
4np9,5.03,data/pdbbind/refined-set/4np9/4np9_ligand.sdf,data/pdbbind/refined-set/4np9/4np9_ligand.mol2,data/pdbbind/refined-set/4np9/4np9_protein.pdb,319,5.4814444,5.2593923,5.1470037,4.9687815,5.1086106,4.9588075,4.8021593,5.3411813,5.072119,5.080665,5.1220164
5gv2,5.65,data/pdbbind/general-set/5gv2/5gv2_ligand.sdf,data/pdbbind/general-set/5gv2/5gv2_ligand.mol2,data/pdbbind/general-set/5gv2/5gv2_protein.pdb,320,5.4539623,5.417583,5.6957784,5.640363,5.922014,5.7158523,5.9299803,5.4977975,5.993117,5.479161,5.6745615
2xtk,3.79,data/pdbbind/general-set/2xtk/2xtk_ligand.sdf,data/pdbbind/general-set/2xtk/2xtk_ligand.mol2,data/pdbbind/general-set/2xtk/2xtk_protein.pdb,321,3.8047721,3.9796834,3.7487907,4.0649743,3.7755005,3.699653,3.8125882,3.8884287,4.0401382,3.5133471,3.8327878
1o33,5.74,data/pdbbind/refined-set/1o33/1o33_ligand.sdf,data/pdbbind/refined-set/1o33/1o33_ligand.mol2,data/pdbbind/refined-set/1o33/1o33_protein.pdb,322,5.7902,5.5860515,6.0637293,5.8779316,5.6250315,5.8010545,5.980778,5.7491016,5.829773,5.834825,5.8138475
3kr4,7.6,data/pdbbind/refined-set/3kr4/3kr4_ligand.sdf,data/pdbbind/refined-set/3kr4/3kr4_ligand.mol2,data/pdbbind/refined-set/3kr4/3kr4_protein.pdb,323,7.56538,7.94609,7.4952393,7.5700474,7.7657223,7.4852486,7.557483,7.694116,7.503274,7.56405,7.614665
1b57,8.0,data/pdbbind/refined-set/1b57/1b57_ligand.sdf,data/pdbbind/refined-set/1b57/1b57_ligand.mol2,data/pdbbind/refined-set/1b57/1b57_protein.pdb,324,8.138999,7.7799263,8.063973,8.344445,7.739885,7.9272013,8.094857,8.121407,8.227528,8.043928,8.048215
1ftk,4.84,data/pdbbind/general-set/1ftk/1ftk_ligand.sdf,data/pdbbind/general-set/1ftk/1ftk_ligand.mol2,data/pdbbind/general-set/1ftk/1ftk_protein.pdb,325,4.797493,4.833656,4.6902103,4.56353,4.86113,5.1046343,4.9759374,5.2434125,4.8488765,4.7297897,4.864867
5ewk,4.85,data/pdbbind/refined-set/5ewk/5ewk_ligand.sdf,data/pdbbind/refined-set/5ewk/5ewk_ligand.mol2,data/pdbbind/refined-set/5ewk/5ewk_protein.pdb,326,4.75943,4.8448997,4.6989074,4.7366824,5.0329337,5.01084,4.4681215,5.050646,4.792132,4.8698387,4.8264437
2pre,6.65,data/pdbbind/general-set/2pre/2pre_ligand.sdf,data/pdbbind/general-set/2pre/2pre_ligand.mol2,data/pdbbind/general-set/2pre/2pre_protein.pdb,327,6.6247272,6.8333635,6.9441333,6.5125065,6.4978337,6.593376,6.755083,6.9753547,6.8048806,6.792974,6.7334237
3c52,7.3,data/pdbbind/refined-set/3c52/3c52_ligand.sdf,data/pdbbind/refined-set/3c52/3c52_ligand.mol2,data/pdbbind/refined-set/3c52/3c52_protein.pdb,328,7.279512,7.2940974,7.1841674,7.4111695,7.2737947,7.1171947,7.2790165,7.1840625,7.4949303,7.4802394,7.2998185
4d2s,7.7,data/pdbbind/general-set/4d2s/4d2s_ligand.sdf,data/pdbbind/general-set/4d2s/4d2s_ligand.mol2,data/pdbbind/general-set/4d2s/4d2s_protein.pdb,329,7.551282,7.724681,7.853608,7.5892124,7.7532063,7.8823934,7.439339,7.712599,7.4777746,7.709961,7.6694055
1tlo,4.0,data/pdbbind/general-set/1tlo/1tlo_ligand.sdf,data/pdbbind/general-set/1tlo/1tlo_ligand.mol2,data/pdbbind/general-set/1tlo/1tlo_protein.pdb,330,3.9851856,4.1923122,4.0348883,4.0986443,4.1734695,3.5909739,3.9691703,4.250302,4.228459,4.455353,4.0978756
1c8k,6.0,data/pdbbind/general-set/1c8k/1c8k_ligand.sdf,data/pdbbind/general-set/1c8k/1c8k_ligand.mol2,data/pdbbind/general-set/1c8k/1c8k_protein.pdb,331,5.7397823,5.658242,5.7425966,5.5483823,5.487698,5.6332245,5.515683,5.539993,6.0272326,5.9788003,5.6871634
2aox,7.42,data/pdbbind/general-set/2aox/2aox_ligand.sdf,data/pdbbind/general-set/2aox/2aox_ligand.mol2,data/pdbbind/general-set/2aox/2aox_protein.pdb,332,7.4748807,7.559839,7.6936364,7.225858,7.059493,7.019659,7.1800666,7.5304375,7.188528,7.294831,7.3227224
3jyr,5.54,data/pdbbind/refined-set/3jyr/3jyr_ligand.sdf,data/pdbbind/refined-set/3jyr/3jyr_ligand.mol2,data/pdbbind/refined-set/3jyr/3jyr_protein.pdb,333,5.537991,5.4630604,5.353879,5.3578825,5.563229,5.61261,5.235931,5.6251936,5.8942313,5.4368386,5.508085
6mku,7.15,data/pdbbind/refined-set/6mku/6mku_ligand.sdf,data/pdbbind/refined-set/6mku/6mku_ligand.mol2,data/pdbbind/refined-set/6mku/6mku_protein.pdb,334,7.187615,7.3803067,7.385596,7.649266,7.0218325,6.883679,7.0819387,6.9150653,7.245343,6.901925,7.1652565
1jrs,6.4,data/pdbbind/general-set/1jrs/1jrs_ligand.sdf,data/pdbbind/general-set/1jrs/1jrs_ligand.mol2,data/pdbbind/general-set/1jrs/1jrs_protein.pdb,335,6.046965,6.7395315,6.6466503,6.581845,6.6934905,6.411184,6.32101,7.0697417,6.6203527,6.437837,6.5568604
5mqt,5.7,data/pdbbind/general-set/5mqt/5mqt_ligand.sdf,data/pdbbind/general-set/5mqt/5mqt_ligand.mol2,data/pdbbind/general-set/5mqt/5mqt_protein.pdb,336,5.8041487,5.649905,5.7325664,5.330775,5.659109,5.948454,5.801417,5.707202,5.6196256,6.0397077,5.729291
1f8c,7.4,data/pdbbind/refined-set/1f8c/1f8c_ligand.sdf,data/pdbbind/refined-set/1f8c/1f8c_ligand.mol2,data/pdbbind/refined-set/1f8c/1f8c_protein.pdb,337,7.4362016,7.511437,7.5330215,7.3755846,7.428496,7.567804,7.6637464,7.608818,7.384654,7.5159416,7.5025697
1k1y,3.22,data/pdbbind/refined-set/1k1y/1k1y_ligand.sdf,data/pdbbind/refined-set/1k1y/1k1y_ligand.mol2,data/pdbbind/refined-set/1k1y/1k1y_protein.pdb,338,3.415716,3.3083646,3.1105118,2.7655604,3.0478778,3.1735609,2.9220874,3.3098214,3.398548,3.3726773,3.1824727
5gwa,5.77,data/pdbbind/general-set/5gwa/5gwa_ligand.sdf,data/pdbbind/general-set/5gwa/5gwa_ligand.mol2,data/pdbbind/general-set/5gwa/5gwa_protein.pdb,339,5.801335,5.7119017,5.914526,5.763319,5.914384,5.873011,5.8810635,5.6377134,5.5958414,5.7534323,5.784653
4g0c,7.92,data/pdbbind/general-set/4g0c/4g0c_ligand.sdf,data/pdbbind/general-set/4g0c/4g0c_ligand.mol2,data/pdbbind/general-set/4g0c/4g0c_protein.pdb,340,8.107698,7.9010534,8.069438,8.043363,7.8702993,7.98459,7.903129,7.742789,7.802101,7.942008,7.936647
5jn8,7.3,data/pdbbind/general-set/5jn8/5jn8_ligand.sdf,data/pdbbind/general-set/5jn8/5jn8_ligand.mol2,data/pdbbind/general-set/5jn8/5jn8_protein.pdb,341,7.455999,7.2783055,7.3650804,7.3082333,7.45286,7.4080415,7.299141,7.2363863,7.484645,7.340157,7.3628845
4psh,8.89,data/pdbbind/general-set/4psh/4psh_ligand.sdf,data/pdbbind/general-set/4psh/4psh_ligand.mol2,data/pdbbind/general-set/4psh/4psh_protein.pdb,342,8.938744,8.72645,8.729154,8.872927,8.696916,8.66694,8.928644,8.675063,9.127767,8.665337,8.8027935
4r5x,5.26,data/pdbbind/general-set/4r5x/4r5x_ligand.sdf,data/pdbbind/general-set/4r5x/4r5x_ligand.mol2,data/pdbbind/general-set/4r5x/4r5x_protein.pdb,343,5.1979256,5.4480634,5.4072466,5.2100134,5.278846,5.5492053,5.068411,5.372442,5.4147286,5.1691246,5.3116007
3dst,9.08,data/pdbbind/general-set/3dst/3dst_ligand.sdf,data/pdbbind/general-set/3dst/3dst_ligand.mol2,data/pdbbind/general-set/3dst/3dst_protein.pdb,344,8.88924,9.203591,9.096488,9.044209,9.594893,9.235476,9.125678,9.081934,9.718616,8.936507,9.192663
3nxq,8.15,data/pdbbind/refined-set/3nxq/3nxq_ligand.sdf,data/pdbbind/refined-set/3nxq/3nxq_ligand.mol2,data/pdbbind/refined-set/3nxq/3nxq_protein.pdb,345,7.9248433,7.9692636,8.192769,8.098729,7.95024,8.299981,8.267747,8.128232,8.183776,7.7023444,8.071793
3w2o,5.08,data/pdbbind/general-set/3w2o/3w2o_ligand.sdf,data/pdbbind/general-set/3w2o/3w2o_ligand.mol2,data/pdbbind/general-set/3w2o/3w2o_protein.pdb,346,5.2569366,4.914091,5.3474226,5.1190495,5.1728325,5.1161213,5.0784144,5.063176,5.100466,5.2581058,5.1426616
4qmx,4.96,data/pdbbind/general-set/4qmx/4qmx_ligand.sdf,data/pdbbind/general-set/4qmx/4qmx_ligand.mol2,data/pdbbind/general-set/4qmx/4qmx_protein.pdb,347,5.06818,5.1486883,5.0712843,5.099092,4.7929406,5.009144,4.891303,4.7800856,4.9528255,5.2952776,5.0108824
4d2r,5.48,data/pdbbind/general-set/4d2r/4d2r_ligand.sdf,data/pdbbind/general-set/4d2r/4d2r_ligand.mol2,data/pdbbind/general-set/4d2r/4d2r_protein.pdb,348,5.403123,5.38936,5.6439977,5.273731,5.5619726,5.468715,5.371665,5.611055,5.498841,5.6837234,5.490618
6czf,5.8,data/pdbbind/refined-set/6czf/6czf_ligand.sdf,data/pdbbind/refined-set/6czf/6czf_ligand.mol2,data/pdbbind/refined-set/6czf/6czf_protein.pdb,349,5.8290997,5.7313304,5.862823,6.0574203,5.6851907,5.602708,5.9855313,5.7099214,6.1571193,5.963762,5.858491
3poz,7.64,data/pdbbind/general-set/3poz/3poz_ligand.sdf,data/pdbbind/general-set/3poz/3poz_ligand.mol2,data/pdbbind/general-set/3poz/3poz_protein.pdb,350,7.5845995,7.565154,7.6552777,7.467787,7.690505,7.356307,7.4278307,7.4666147,7.737333,7.6264873,7.55779
2isv,7.43,data/pdbbind/general-set/2isv/2isv_ligand.sdf,data/pdbbind/general-set/2isv/2isv_ligand.mol2,data/pdbbind/general-set/2isv/2isv_protein.pdb,351,7.3904657,7.2774277,7.2173176,7.651916,7.239366,7.27387,7.2482486,7.1795554,7.519934,7.441238,7.343934
5om7,5.74,data/pdbbind/refined-set/5om7/5om7_ligand.sdf,data/pdbbind/refined-set/5om7/5om7_ligand.mol2,data/pdbbind/refined-set/5om7/5om7_protein.pdb,352,5.734626,5.3479376,5.760419,5.499816,5.320913,5.8109922,5.624037,5.432787,5.7080708,5.9538164,5.619341
6mlg,5.05,data/pdbbind/refined-set/6mlg/6mlg_ligand.sdf,data/pdbbind/refined-set/6mlg/6mlg_ligand.mol2,data/pdbbind/refined-set/6mlg/6mlg_protein.pdb,353,5.1055264,5.06159,5.288131,5.191888,4.888024,4.940902,5.144263,5.098072,5.491173,4.951309,5.116088
2dri,6.89,data/pdbbind/refined-set/2dri/2dri_ligand.sdf,data/pdbbind/refined-set/2dri/2dri_ligand.mol2,data/pdbbind/refined-set/2dri/2dri_protein.pdb,354,6.811317,7.503373,6.5278707,6.932783,6.974238,6.818659,7.0396852,6.954128,6.9514117,6.745442,6.9258904
4ygf,7.68,data/pdbbind/refined-set/4ygf/4ygf_ligand.sdf,data/pdbbind/refined-set/4ygf/4ygf_ligand.mol2,data/pdbbind/refined-set/4ygf/4ygf_protein.pdb,355,7.6761045,7.6901774,7.770302,7.6040974,7.7360115,7.696583,7.554004,7.619938,7.652938,7.68204,7.668219
3bxh,4.03,data/pdbbind/refined-set/3bxh/3bxh_ligand.sdf,data/pdbbind/refined-set/3bxh/3bxh_ligand.mol2,data/pdbbind/refined-set/3bxh/3bxh_protein.pdb,356,3.9986799,4.021161,4.4007277,4.1057677,4.048383,4.1956477,3.9458032,3.946424,4.2916155,4.1097507,4.1063957
1ypg,8.0,data/pdbbind/refined-set/1ypg/1ypg_ligand.sdf,data/pdbbind/refined-set/1ypg/1ypg_ligand.mol2,data/pdbbind/refined-set/1ypg/1ypg_protein.pdb,357,7.744646,8.010392,8.155973,7.734823,8.156584,7.9123755,7.9266205,7.794646,7.9472885,8.178588,7.9561934
6jwa,4.96,data/pdbbind/general-set/6jwa/6jwa_ligand.sdf,data/pdbbind/general-set/6jwa/6jwa_ligand.mol2,data/pdbbind/general-set/6jwa/6jwa_protein.pdb,358,5.1049814,5.16669,5.093623,4.7701693,5.011015,5.0179276,5.074025,4.6666284,4.8844585,4.963082,4.9752603
1dwc,7.41,data/pdbbind/general-set/1dwc/1dwc_ligand.sdf,data/pdbbind/general-set/1dwc/1dwc_ligand.mol2,data/pdbbind/general-set/1dwc/1dwc_protein.pdb,359,7.245036,7.8463626,7.455084,7.5921283,7.5512314,7.849826,7.227106,7.5887494,7.36564,7.366152,7.508732
2zof,8.15,data/pdbbind/general-set/2zof/2zof_ligand.sdf,data/pdbbind/general-set/2zof/2zof_ligand.mol2,data/pdbbind/general-set/2zof/2zof_protein.pdb,360,7.9788494,8.096358,8.163949,8.385766,8.215667,8.208713,8.092564,8.231409,8.058928,7.920338,8.135255
4wm9,6.92,data/pdbbind/general-set/4wm9/4wm9_ligand.sdf,data/pdbbind/general-set/4wm9/4wm9_ligand.mol2,data/pdbbind/general-set/4wm9/4wm9_protein.pdb,361,6.8846784,6.891197,7.059672,6.9212947,6.964166,6.9189553,6.7966866,6.793906,6.918191,6.8463445,6.8995094
4eor,6.3,data/pdbbind/refined-set/4eor/4eor_ligand.sdf,data/pdbbind/refined-set/4eor/4eor_ligand.mol2,data/pdbbind/refined-set/4eor/4eor_protein.pdb,362,7.387261,7.2272277,7.680588,7.498008,7.0947213,7.570568,7.442313,7.00838,7.0203114,7.499055,7.3428435
3d4z,4.89,data/pdbbind/refined-set/3d4z/3d4z_ligand.sdf,data/pdbbind/refined-set/3d4z/3d4z_ligand.mol2,data/pdbbind/refined-set/3d4z/3d4z_protein.pdb,363,5.702529,5.3419914,5.589461,5.7390547,5.5952053,5.7487774,5.8365393,5.5702395,5.9218426,5.360882,5.640652
3ebp,5.91,data/pdbbind/refined-set/3ebp/3ebp_ligand.sdf,data/pdbbind/refined-set/3ebp/3ebp_ligand.mol2,data/pdbbind/refined-set/3ebp/3ebp_protein.pdb,364,5.5860085,5.415379,5.614257,5.4263606,5.435186,5.555762,5.736398,5.5794926,6.0994854,5.9171815,5.636552
