unique_id,pK,sdf_file,pdb_file,graph_id,preds_0,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,preds_8,preds_9,preds
2j78,6.42,data/example_database/2j78.sdf,data/example_database/2j78.pdb,119,4.9750357,4.8352633,4.5192814,4.8447313,5.4690194,4.9656568,5.311791,4.2835293,4.2853665,5.4456015,4.8935275
4ea2,6.44,data/example_database/4ea2.sdf,data/example_database/4ea2.pdb,120,6.3190794,6.6320934,6.2073917,6.16328,6.401014,6.242104,6.783681,6.4266167,6.7959757,5.959019,6.3930254
1r5y,6.46,data/example_database/1r5y.sdf,data/example_database/1r5y.pdb,121,6.249483,5.164324,5.566165,5.228736,6.430985,6.6717787,5.627397,5.483244,6.3273916,5.9968123,5.8746314
4m0y,6.46,data/example_database/4m0y.sdf,data/example_database/4m0y.pdb,122,6.842406,6.078705,6.6264267,5.365787,5.922762,6.352981,5.655291,6.1050596,6.252691,6.0180316,6.122014
1gpn,6.48,data/example_database/1gpn.sdf,data/example_database/1gpn.pdb,123,6.888693,6.6805325,6.2539716,6.112997,6.5965395,6.2866488,6.520587,6.489983,6.608723,6.414309,6.485298
2weg,6.5,data/example_database/2weg.sdf,data/example_database/2weg.pdb,124,6.3353314,6.808187,6.704313,7.0779233,6.6954126,6.6034784,5.7505856,5.9492364,6.9914556,6.5849557,6.550088
4kzu,6.5,data/example_database/4kzu.sdf,data/example_database/4kzu.pdb,125,6.823863,6.6380076,6.5280833,6.819895,6.365729,6.9647856,6.8990116,6.778525,6.5614233,7.1193585,6.749869
4mme,6.5,data/example_database/4mme.sdf,data/example_database/4mme.pdb,126,6.275096,6.4996986,5.59098,6.3990717,6.0068316,6.2243834,6.240937,6.78358,5.840745,5.988971,6.1850295
3cj4,6.51,data/example_database/3cj4.sdf,data/example_database/3cj4.pdb,127,5.4473658,5.797992,5.9761353,5.5299797,5.559498,5.5931735,5.631946,6.0197134,6.0588417,6.1972713,5.781192
3uo4,6.52,data/example_database/3uo4.sdf,data/example_database/3uo4.pdb,128,6.4212036,6.924623,6.6632757,6.6579857,6.527955,6.899461,7.105914,6.977965,6.654034,6.344427,6.7176843
3wtj,6.53,data/example_database/3wtj.sdf,data/example_database/3wtj.pdb,129,7.1841416,6.662414,7.394114,7.597051,7.3929863,6.854729,6.997663,6.9816723,6.9663568,7.7645264,7.1795645
3jvs,6.54,data/example_database/3jvs.sdf,data/example_database/3jvs.pdb,130,6.438095,6.3696847,6.508981,6.9862847,6.40619,6.64013,6.8703895,6.6227326,6.63677,6.724268,6.6203523
1k1i,6.58,data/example_database/1k1i.sdf,data/example_database/1k1i.pdb,131,5.8835325,5.949123,5.722671,6.395432,5.4115252,5.8021874,5.766407,5.757252,5.981905,6.182439,5.885247
2yfe,6.63,data/example_database/2yfe.sdf,data/example_database/2yfe.pdb,132,6.073619,6.3291736,6.7984467,6.5956097,6.434935,6.616897,6.291515,6.5391927,6.6157107,6.680018,6.497512
4k77,6.63,data/example_database/4k77.sdf,data/example_database/4k77.pdb,133,6.6468945,6.5404587,7.075565,6.718735,6.9027214,6.602246,6.7318077,6.421811,6.5372014,6.834782,6.7012224
2xj7,6.66,data/example_database/2xj7.sdf,data/example_database/2xj7.pdb,134,5.7229414,5.860934,4.592062,5.2613487,5.061963,5.275549,4.4108686,4.993175,5.2634907,5.5675387,5.200987
2iwx,6.68,data/example_database/2iwx.sdf,data/example_database/2iwx.pdb,135,6.4521847,6.5549893,6.1205373,6.4892898,6.946066,6.55359,6.288234,6.4911814,6.3793745,6.1103663,6.438581
4djv,6.72,data/example_database/4djv.sdf,data/example_database/4djv.pdb,136,6.9647717,6.738294,6.8044934,6.7907596,6.851072,6.7530932,6.7380157,6.767512,7.01744,6.706121,6.8131576
4w9h,6.73,data/example_database/4w9h.sdf,data/example_database/4w9h.pdb,137,6.3099813,6.3575935,6.757939,5.8735957,6.293302,6.6161118,6.191837,6.814414,6.3538013,6.2618895,6.383047
4ogj,6.79,data/example_database/4ogj.sdf,data/example_database/4ogj.pdb,138,6.5953135,6.667818,6.5046663,6.9227557,6.4179254,6.548609,6.614667,6.758701,6.6988626,6.778119,6.650744
1p1n,6.8,data/example_database/1p1n.sdf,data/example_database/1p1n.pdb,139,6.2911386,6.4175797,6.297364,6.001973,7.40583,7.533452,6.3643417,6.3023915,7.1347337,6.407856,6.6156664
3dx2,6.82,data/example_database/3dx2.sdf,data/example_database/3dx2.pdb,140,7.3253236,6.1696396,6.634576,7.4365106,7.311962,6.775571,7.5073977,7.0605345,7.3172326,6.091055,6.9629807
2xnb,6.83,data/example_database/2xnb.sdf,data/example_database/2xnb.pdb,141,6.871935,6.656515,6.8860054,6.636918,6.5151157,6.843657,6.775637,6.5937443,6.9535465,6.8660655,6.7599144
3n76,6.85,data/example_database/3n76.sdf,data/example_database/3n76.pdb,142,6.0430303,5.8728757,6.248741,5.702194,6.490875,6.06776,6.1217046,6.090712,6.5474114,6.0644135,6.1249723
3pyy,6.86,data/example_database/3pyy.sdf,data/example_database/3pyy.pdb,143,6.033887,6.5245724,6.2528853,6.538162,6.6111875,6.622665,6.7070446,6.2738886,6.476046,6.6511087,6.4691453
2zcr,6.87,data/example_database/2zcr.sdf,data/example_database/2zcr.pdb,144,7.832315,7.337023,7.7968864,7.232948,7.7292404,7.0442553,7.4698076,7.595846,7.8744817,7.506861,7.5419664
3oe5,6.88,data/example_database/3oe5.sdf,data/example_database/3oe5.pdb,145,7.200916,6.804624,6.043931,6.178539,5.5390396,6.6179843,6.809281,6.1868496,6.5406785,6.6862946,6.460814
3jya,6.89,data/example_database/3jya.sdf,data/example_database/3jya.pdb,146,7.021403,6.8908014,6.5980787,6.519265,6.538353,6.633783,6.5541964,6.3532,6.2631254,6.3429947,6.5715194
3gbb,6.9,data/example_database/3gbb.sdf,data/example_database/3gbb.pdb,147,6.2960052,6.453789,6.881916,5.9325476,7.0164075,7.0028625,6.6487103,6.185544,6.3090196,6.1305227,6.485732
3uex,6.92,data/example_database/3uex.sdf,data/example_database/3uex.pdb,148,5.5938835,6.495706,6.5221033,6.0244737,6.2280407,6.4911084,5.771552,6.0991263,6.0336165,6.635977,6.1895585
4f9w,6.94,data/example_database/4f9w.sdf,data/example_database/4f9w.pdb,149,6.8966,7.0797706,6.9670773,6.708531,6.7607102,7.08539,6.857049,6.959711,6.9753237,6.960565,6.9250727
2wer,7.05,data/example_database/2wer.sdf,data/example_database/2wer.pdb,150,7.15177,6.3484397,6.8090053,6.84534,7.421981,7.8110876,7.20182,7.280622,7.082348,6.3397274,7.0292144
1lpg,7.09,data/example_database/1lpg.sdf,data/example_database/1lpg.pdb,151,7.045741,6.6046686,6.852895,6.7776065,6.337328,6.862298,6.8358917,6.8476295,7.148778,6.8237348,6.8136573
3zdg,7.1,data/example_database/3zdg.sdf,data/example_database/3zdg.pdb,152,6.477538,6.65677,6.8180346,6.696123,6.808924,6.644512,6.7427454,7.145554,6.3848257,6.4338956,6.680892
1z95,7.12,data/example_database/1z95.sdf,data/example_database/1z95.pdb,153,6.6761703,6.933237,7.2262096,6.945335,7.0213575,6.943325,6.9597645,6.9015827,7.1899405,7.4915237,7.0288444
1pxn,7.15,data/example_database/1pxn.sdf,data/example_database/1pxn.pdb,154,6.9988804,6.845241,7.0296593,6.7100687,6.8383875,6.7596455,6.9261055,7.7681355,6.428859,7.107139,6.9412127
3f3d,7.16,data/example_database/3f3d.sdf,data/example_database/3f3d.pdb,155,5.4704847,5.6930447,4.697039,5.8056865,4.7340665,5.4007716,5.2239738,5.599439,6.065146,5.8412533,5.4530907
3tsk,7.17,data/example_database/3tsk.sdf,data/example_database/3tsk.pdb,156,7.1358256,7.577808,7.5485487,7.4085503,7.4336247,7.738389,7.4322515,7.070767,7.7559276,7.751343,7.4853034
2j7h,7.19,data/example_database/2j7h.sdf,data/example_database/2j7h.pdb,157,6.509181,6.0131693,6.804638,6.638513,6.9149985,5.9977937,6.2809014,6.005914,7.2466407,6.7618127,6.517356
2xii,7.2,data/example_database/2xii.sdf,data/example_database/2xii.pdb,158,9.671972,8.727786,8.758995,9.284652,8.852825,9.127764,9.24752,9.067396,9.367448,8.701693,9.080805
4cra,7.22,data/example_database/4cra.sdf,data/example_database/4cra.pdb,159,6.9541645,6.8718796,7.120899,5.918088,6.6392903,7.515476,6.6554027,7.3582106,7.2932453,6.716835,6.9043493
4gfm,7.22,data/example_database/4gfm.sdf,data/example_database/4gfm.pdb,160,5.9554973,5.818665,5.041903,5.092838,5.287865,5.9213204,5.731215,5.2097273,5.2675786,5.988934,5.531554
1oyt,7.24,data/example_database/1oyt.sdf,data/example_database/1oyt.pdb,161,6.5774117,7.4880996,7.147321,7.1577654,6.9557943,6.9096055,6.7766,7.005124,7.4638023,6.9900746,7.04716
3p5o,7.26,data/example_database/3p5o.sdf,data/example_database/3p5o.pdb,162,7.1845884,6.986007,7.3379292,7.184323,7.0899434,7.01191,6.730948,7.282059,7.4524736,7.4624343,7.1722617
2vvn,7.3,data/example_database/2vvn.sdf,data/example_database/2vvn.pdb,163,7.574477,7.197219,7.366912,7.5016084,7.632684,7.9388328,7.4534903,7.7116914,7.5971174,8.103117,7.6077147
1qf1,7.32,data/example_database/1qf1.sdf,data/example_database/1qf1.pdb,164,6.4971356,6.6793447,7.025543,6.018721,6.629136,6.053238,6.4835467,6.5731096,6.1228538,7.1399474,6.5222573
1ydt,7.32,data/example_database/1ydt.sdf,data/example_database/1ydt.pdb,165,6.360943,6.7998767,6.4757624,6.0768323,6.1254497,6.2261343,6.4522786,6.293341,6.3950853,6.4257545,6.363146
3pww,7.32,data/example_database/3pww.sdf,data/example_database/3pww.pdb,166,7.7691903,8.223216,8.317026,8.260276,7.1277947,7.5324163,7.872679,7.232458,8.379004,7.025904,7.773997
1owh,7.4,data/example_database/1owh.sdf,data/example_database/1owh.pdb,167,6.301247,6.2133617,7.3465114,5.7730765,6.3224053,5.9818287,6.74883,6.4359274,6.6547284,6.398505,6.417642
2zy1,7.4,data/example_database/2zy1.sdf,data/example_database/2zy1.pdb,168,7.0901484,6.449859,6.5047393,6.649238,7.235035,6.949375,6.4320636,6.426266,6.6400156,6.8334703,6.721021
3up2,7.4,data/example_database/3up2.sdf,data/example_database/3up2.pdb,169,7.3100443,7.511071,7.464205,7.123806,7.469852,7.5132504,7.714552,7.457228,7.2956967,7.2040167,7.406373
4j21,7.41,data/example_database/4j21.sdf,data/example_database/4j21.pdb,170,7.5109253,7.291982,7.15028,7.175833,7.115972,7.137723,7.0086174,7.1583695,7.1476917,7.4691286,7.216653
2xys,7.42,data/example_database/2xys.sdf,data/example_database/2xys.pdb,171,6.708449,6.375827,6.308814,6.7080393,6.984216,7.1058264,5.216025,6.3570905,7.205704,6.692947,6.5662932
2qbq,7.44,data/example_database/2qbq.sdf,data/example_database/2qbq.pdb,172,6.6781974,7.105678,6.9224124,6.0802116,6.3389106,7.008175,6.9776306,6.7930713,7.0335464,6.64951,6.758734
3oe4,7.47,data/example_database/3oe4.sdf,data/example_database/3oe4.pdb,173,6.2891755,6.4587336,6.275286,6.2350993,5.1736336,6.517799,6.3955493,6.399891,6.402245,6.203306,6.2350717
2xb8,7.59,data/example_database/2xb8.sdf,data/example_database/2xb8.pdb,174,6.698274,6.6280437,6.201811,6.404624,6.22587,5.7865133,6.2916293,6.7941804,6.9401217,7.069021,6.5040092
2c3i,7.6,data/example_database/2c3i.sdf,data/example_database/2c3i.pdb,175,7.3100266,7.2181845,7.470832,7.2450786,6.956182,7.4212494,7.1301923,7.3899693,6.9107246,7.2471504,7.229959
3f3e,7.7,data/example_database/3f3e.sdf,data/example_database/3f3e.pdb,176,6.4949126,7.6763873,6.4017763,7.147224,6.858594,7.357871,7.4867325,6.353737,7.1186385,7.3424206,7.0238295
1u1b,7.8,data/example_database/1u1b.sdf,data/example_database/1u1b.pdb,177,7.103303,6.7422953,6.9412174,7.362909,7.086703,6.8647895,6.5166574,6.521001,7.1922326,7.0617695,6.9392877
3qgy,7.8,data/example_database/3qgy.sdf,data/example_database/3qgy.pdb,178,7.0615664,6.7349687,7.257447,7.120264,7.226445,6.937484,6.5221443,6.517611,6.71871,7.484116,6.9580755
3ryj,7.8,data/example_database/3ryj.sdf,data/example_database/3ryj.pdb,179,7.9456244,7.3651686,7.748179,8.048809,8.007236,7.909839,7.911633,7.9179225,7.971769,7.5732827,7.839946
4j3l,7.8,data/example_database/4j3l.sdf,data/example_database/4j3l.pdb,180,7.5938435,7.560932,7.614051,7.716229,7.735226,7.894882,7.937174,7.5023456,7.5954666,7.887742,7.7037888
3prs,7.82,data/example_database/3prs.sdf,data/example_database/3prs.pdb,181,8.996122,8.305672,9.3894205,8.414866,8.58473,8.718823,8.216334,8.235522,9.039762,8.392494,8.6293745
4pcs,7.85,data/example_database/4pcs.sdf,data/example_database/4pcs.pdb,182,7.0686946,7.658411,7.105063,6.229016,7.329438,7.534189,7.3959446,7.362808,6.5604095,6.784133,7.102811
4hge,7.92,data/example_database/4hge.sdf,data/example_database/4hge.pdb,183,7.9963923,8.025303,8.26486,7.9641857,7.8579535,8.185958,7.864074,8.375799,8.223897,8.030816,8.078924
1g2k,7.96,data/example_database/1g2k.sdf,data/example_database/1g2k.pdb,184,7.793255,7.4445853,7.185219,7.7431397,8.417791,8.164662,8.270446,8.103385,7.7194834,7.3571177,7.819909
2qe4,7.96,data/example_database/2qe4.sdf,data/example_database/2qe4.pdb,185,8.141484,7.7914658,8.133384,7.894183,8.16527,7.719242,7.851579,8.043294,7.7597756,8.493515,7.9993186
3e92,8.0,data/example_database/3e92.sdf,data/example_database/3e92.pdb,186,7.919889,7.9995856,8.100645,7.9783864,8.049412,7.9797206,8.052894,7.868422,7.996336,7.9312234,7.987651
3fur,8.0,data/example_database/3fur.sdf,data/example_database/3fur.pdb,187,8.013736,7.7824244,8.087631,7.7647896,7.8591466,7.8536487,7.696003,7.8171315,8.076688,7.4891415,7.8440347
2cet,8.02,data/example_database/2cet.sdf,data/example_database/2cet.pdb,188,8.932414,8.623845,9.108946,9.249765,8.352505,8.34327,9.017577,8.609571,9.289042,9.25387,8.87808
5tmn,8.04,data/example_database/5tmn.sdf,data/example_database/5tmn.pdb,189,6.000672,6.3984675,6.5477004,6.817086,6.7760773,5.9751444,6.6278505,6.6855392,6.2006755,6.6334186,6.466263
3ag9,8.05,data/example_database/3ag9.sdf,data/example_database/3ag9.pdb,190,6.4711223,5.441106,5.4668736,6.561206,5.979326,6.6301165,5.697406,5.9143877,7.1315613,6.3340793,6.162719
3kr8,8.1,data/example_database/3kr8.sdf,data/example_database/3kr8.pdb,191,7.988798,7.9365997,8.137647,8.120932,7.872278,7.6268444,7.992805,7.938994,7.9092054,8.2920685,7.981617
3nx7,8.1,data/example_database/3nx7.sdf,data/example_database/3nx7.pdb,192,8.127929,8.116288,8.097923,7.8571987,8.026743,8.079746,8.075668,8.201782,8.357353,8.525827,8.1466465
3fv2,8.11,data/example_database/3fv2.sdf,data/example_database/3fv2.pdb,193,6.959449,7.5311894,8.000861,7.426831,8.184228,7.569078,7.2687526,7.292688,7.928796,7.9348235,7.6096697
4eo8,8.15,data/example_database/4eo8.sdf,data/example_database/4eo8.pdb,194,7.536923,8.287092,8.231082,7.946432,7.541389,7.4795227,7.772655,7.9912415,8.177375,7.570509,7.8534217
1nvq,8.25,data/example_database/1nvq.sdf,data/example_database/1nvq.pdb,195,7.7832346,7.9706316,8.008576,7.747752,7.6528535,7.797568,7.7514057,7.9551167,7.742077,7.649221,7.805845
1h23,8.35,data/example_database/1h23.sdf,data/example_database/1h23.pdb,196,8.265021,8.356932,8.681484,8.705742,8.18889,8.023953,8.359382,8.7927475,8.757587,8.425127,8.455686
2al5,8.4,data/example_database/2al5.sdf,data/example_database/2al5.pdb,197,7.755581,7.4861317,7.2857847,7.0197086,7.079233,7.743227,6.9546757,7.0977116,7.1726894,7.829329,7.342407
2qbp,8.4,data/example_database/2qbp.sdf,data/example_database/2qbp.pdb,198,7.8269367,7.982256,7.8148637,7.679611,7.592613,7.478272,8.205429,7.687584,8.129713,7.9374647,7.833474
2zda,8.4,data/example_database/2zda.sdf,data/example_database/2zda.pdb,199,6.8639135,7.1019535,7.457766,7.166762,7.0480075,7.7051497,7.2677517,7.2621183,7.7024083,7.841485,7.341732
3b68,8.4,data/example_database/3b68.sdf,data/example_database/3b68.pdb,200,8.131362,8.008345,8.139123,7.9556804,8.185783,8.69658,7.6995673,7.9806085,8.285244,8.535827,8.161812
2xbv,8.43,data/example_database/2xbv.sdf,data/example_database/2xbv.pdb,201,8.129998,8.333872,8.441207,8.20157,8.3936615,8.575958,8.199605,8.513699,8.64089,8.694821,8.412528
3b1m,8.48,data/example_database/3b1m.sdf,data/example_database/3b1m.pdb,202,7.680835,7.607188,8.038429,7.6457605,8.028752,7.1744146,7.8331094,7.853128,7.8254204,7.554968,7.724201
2fvd,8.52,data/example_database/2fvd.sdf,data/example_database/2fvd.pdb,203,8.703239,8.630986,8.747274,8.737769,8.274896,8.457719,8.378969,8.645742,8.788829,8.3535385,8.571896
2vw5,8.52,data/example_database/2vw5.sdf,data/example_database/2vw5.pdb,204,6.0971036,6.0264697,5.9568415,6.1033163,6.509052,6.3244925,6.0334063,5.9091783,6.4932656,5.9663887,6.1419516
2wn9,8.52,data/example_database/2wn9.sdf,data/example_database/2wn9.pdb,205,6.8175287,6.565166,7.001019,6.6391697,6.055583,6.1671734,6.4419775,6.6623387,6.500125,6.3593388,6.5209417
3ejr,8.57,data/example_database/3ejr.sdf,data/example_database/3ejr.pdb,206,7.600832,7.8428416,7.8184266,7.552729,7.8412485,7.108338,7.599549,8.17251,7.034263,7.2603617,7.58311
3u8k,8.66,data/example_database/3u8k.sdf,data/example_database/3u8k.pdb,207,6.595488,7.4792433,6.766754,7.2912803,6.5091033,6.5689235,7.0349183,7.1085844,6.690482,7.0002937,6.9045076
2vkm,8.74,data/example_database/2vkm.sdf,data/example_database/2vkm.pdb,208,6.6138654,7.051461,6.3141675,7.416518,6.5203357,7.196794,6.253538,6.928286,7.3447504,7.0047917,6.864451
2wtv,8.74,data/example_database/2wtv.sdf,data/example_database/2wtv.pdb,209,7.259372,7.3423986,7.485117,7.526674,7.345665,7.398315,7.452104,7.282351,7.160362,7.1310773,7.3383436
3b5r,8.77,data/example_database/3b5r.sdf,data/example_database/3b5r.pdb,210,8.375109,8.440267,8.424313,8.610046,8.186182,8.638428,8.078915,8.70341,8.433321,8.649839,8.453983
2zcq,8.82,data/example_database/2zcq.sdf,data/example_database/2zcq.pdb,211,7.0231943,6.930329,6.623517,6.966051,7.325425,6.9073024,6.267264,6.5093822,6.2701907,6.905211,6.7727866
3e93,8.85,data/example_database/3e93.sdf,data/example_database/3e93.pdb,212,8.812589,8.638601,8.118407,8.448348,8.457909,8.55893,8.583295,8.7269945,8.813314,8.934194,8.609259
4k18,8.96,data/example_database/4k18.sdf,data/example_database/4k18.pdb,213,7.606011,8.040278,7.9364133,8.115759,8.359943,8.101637,8.427698,8.708661,8.125942,8.35096,8.177331
2p4y,9.0,data/example_database/2p4y.sdf,data/example_database/2p4y.pdb,214,8.1669,7.8236375,8.634436,8.287876,8.30787,8.600321,7.9437976,8.081496,8.225821,7.7445254,8.181667
3dd0,9.0,data/example_database/3dd0.sdf,data/example_database/3dd0.pdb,215,8.725173,8.380744,8.649542,8.513398,8.693707,8.624971,8.547264,8.610069,8.896025,8.617557,8.625845
3nw9,9.0,data/example_database/3nw9.sdf,data/example_database/3nw9.pdb,216,6.5737267,7.155834,7.5400124,7.5173054,7.210197,7.422805,7.1808786,7.7496896,7.344729,7.3381863,7.303336
1qkt,9.04,data/example_database/1qkt.sdf,data/example_database/1qkt.pdb,217,8.436544,8.903099,8.773541,8.725285,8.299393,8.069684,8.4826765,8.464427,8.7331505,8.21177,8.509957
1h22,9.1,data/example_database/1h22.sdf,data/example_database/1h22.pdb,218,8.149544,8.207715,8.430638,8.4328165,7.9736733,8.207452,8.419641,8.804191,8.901118,8.39928,8.392606
3gnw,9.1,data/example_database/3gnw.sdf,data/example_database/3gnw.pdb,219,7.3394537,8.114804,7.5423064,7.6418886,7.427396,7.430859,7.3678727,7.576134,7.824981,7.623129,7.5888824
1sqa,9.21,data/example_database/1sqa.sdf,data/example_database/1sqa.pdb,220,8.25809,8.016205,8.452905,8.041873,8.425341,8.32481,8.611649,8.3477545,8.054313,8.30895,8.284189
4jia,9.22,data/example_database/4jia.sdf,data/example_database/4jia.pdb,221,9.252032,8.784377,9.2849655,9.243464,8.810588,9.331812,8.691458,9.35552,9.493981,9.304653,9.155286
3b65,9.27,data/example_database/3b65.sdf,data/example_database/3b65.pdb,222,8.157017,8.106571,8.055972,7.903566,8.385358,8.26047,8.041097,7.7182403,7.46122,8.385675,8.047518
3fv1,9.3,data/example_database/3fv1.sdf,data/example_database/3fv1.pdb,223,8.507946,8.697426,8.7950735,8.251652,8.76596,8.45839,8.851012,8.141909,9.016371,8.631801,8.611753
4qac,9.4,data/example_database/4qac.sdf,data/example_database/4qac.pdb,224,8.140116,8.157594,8.121188,7.569251,7.855725,7.880931,8.108778,8.111741,7.3885455,7.7601366,7.909401
3g0w,9.52,data/example_database/3g0w.sdf,data/example_database/3g0w.pdb,225,8.795529,8.680689,8.749356,8.4955435,8.927852,8.4170065,8.722434,8.929447,8.738295,8.790868,8.724703
2pog,9.54,data/example_database/2pog.sdf,data/example_database/2pog.pdb,226,9.127381,8.847242,9.115449,9.111045,8.960498,9.383781,8.79379,9.313093,9.176587,9.068641,9.089751
4gr0,9.55,data/example_database/4gr0.sdf,data/example_database/4gr0.pdb,227,9.074615,8.59569,8.8590355,8.782161,8.296478,8.671507,8.27011,8.875352,8.44537,8.358015,8.622833
1eby,9.7,data/example_database/1eby.sdf,data/example_database/1eby.pdb,228,8.995802,8.850366,8.732624,8.847585,8.88557,8.53756,9.0544615,9.023812,9.141955,8.863409,8.893314
1z6e,9.72,data/example_database/1z6e.sdf,data/example_database/1z6e.pdb,229,9.258835,9.382724,9.011236,9.102792,8.81832,9.562281,9.588132,9.092882,9.013438,9.068985,9.189962
1e66,9.89,data/example_database/1e66.sdf,data/example_database/1e66.pdb,230,8.079314,8.188492,8.082451,8.048023,8.170325,7.6837955,8.46093,7.861952,8.202811,8.433409,8.121151
3u8n,10.17,data/example_database/3u8n.sdf,data/example_database/3u8n.pdb,231,6.7072906,7.7892375,7.435209,7.656708,7.038897,6.882191,6.4162455,7.3027344,7.768785,6.8126597,7.180996
4tmn,10.17,data/example_database/4tmn.sdf,data/example_database/4tmn.pdb,232,7.368819,7.329579,7.1870766,7.4804344,7.46632,6.945828,7.611923,7.2629304,7.517346,8.3356,7.450586
2p15,10.3,data/example_database/2p15.sdf,data/example_database/2p15.pdb,233,7.8775387,7.721168,7.8137355,7.6489434,8.232168,8.168117,7.2396727,7.358609,7.629221,7.700983,7.739016
4gid,10.77,data/example_database/4gid.sdf,data/example_database/4gid.pdb,234,8.284757,7.858598,8.05938,8.391853,8.99831,8.7447815,8.158026,9.067189,8.880137,8.213806,8.465684
3utu,10.92,data/example_database/3utu.sdf,data/example_database/3utu.pdb,235,8.18535,8.094067,7.599424,7.9170995,7.1632915,8.156268,7.80796,8.164839,7.57169,8.351422,7.901142
5c2h,11.09,data/example_database/5c2h.sdf,data/example_database/5c2h.pdb,236,10.656875,10.33208,10.9611025,10.373861,10.9977045,11.258086,10.571329,11.01117,10.677946,10.967318,10.780747
1mq6,11.15,data/example_database/1mq6.sdf,data/example_database/1mq6.pdb,237,10.879011,10.757416,10.469849,11.109919,10.664663,10.617035,10.463676,10.826742,10.684004,11.140801,10.7613125
5dwr,11.22,data/example_database/5dwr.sdf,data/example_database/5dwr.pdb,238,9.304416,9.400113,10.38111,9.471291,9.682012,9.6950655,9.568924,9.8094845,9.855081,9.050013,9.621751
2x00,11.33,data/example_database/2x00.sdf,data/example_database/2x00.pdb,239,8.053411,8.152974,7.266932,7.5097795,8.175654,7.281465,7.3339133,6.9516487,7.307608,7.6603565,7.569373
3o9i,11.82,data/example_database/3o9i.sdf,data/example_database/3o9i.pdb,240,11.354132,11.258798,11.327271,11.12699,11.163053,11.316525,11.799786,11.28167,11.582072,11.272927,11.348322
